"","ADAL","ADAR","ADEL","ADER","ADFL","ADFR","ADLL","ADLR","AFDL","AFDR","AIAL","AIAR","AIBL","AIBR","AIML","AIMR","AINL","AINR","AIYL","AIYR","AIZL","AIZR","ALA","ALML","ALMR","ASEL","ASER","ASGL","ASGR","ASHL","ASHR","ASIL","ASIR","ASJL","ASJR","ASKL","ASKR","AUAL","AUAR","AVHL","AVHR","AVJL","AVJR","AVKL","AVKR","AVL","AWAL","AWAR","AWBL","AWBR","AWCL","AWCR","BAGL","BAGR","BDUL","BDUR","CEPDL","CEPDR","CEPVL","CEPVR","DVA","DVC","FLPL","FLPR","IL1DL","IL1DR","IL1L","IL1R","IL1VL","IL1VR","IL2DL","IL2DR","IL2L","IL2R","IL2VL","IL2VR","OLLL","OLLR","OLQDL","OLQDR","OLQVL","OLQVR","PVCL","PVCR","PVPL","PVPR","PVQL","PVQR","PVR","PVT","RIAL","RIAR","RIBL","RIBR","RICL","RICR","RIFL","RIFR","RIGL","RIGR","RIH","RIML","RIMR","RIR","RIS","RIVL","RIVR","RMDDL","RMDDR","RMDL","RMDR","RMDVL","RMDVR","RMED","RMER","RMEV","RMGL","RMGR","SAADL","SAADR","SAAVL","SAAVR","SMBDL","SMBDR","SMBVL","SMBVR","SMDDL","SMDDR","SMDVL","SMDVR","URADL","URADR","URAVL","URAVR","URBL","URBR","URXL","URXR","URYDL","URYDR","URYVL","URYVR","AVAR","AVBL","AVBR","AVDR","RID","AVAL","AVDL","SIBDL","SIBVL","AVER","AVEL","SIBDR","SIBVR","SIADL","SIADR","RIPL","RMEL","RIPR","SIAVL","SIAVR"
"ADAL",0,0.00972066028251811,0.00278888663661236,0.010700185709545,0.0180130189246903,0.0195452095513517,0.0165200544556836,0.0178740923502076,0.0181550107257783,0.0201079935617188,0.0129560031482755,0.0129775192189465,0.0171385123356178,0.0183967579514707,0.00791735398606283,0.0122157975652943,0.0117887125072302,0.0152992724117235,0.0104419821588743,0.0160846766413332,0.01122130188595,0.014399833156043,0.0207358210027057,0.106943229701119,0.0961838169047943,0.0146665583151774,0.0173477135673732,0.0155664965375362,0.017367360854398,0.0158442689264131,0.018395450078586,0.0144013424124715,0.016105369179446,0.013404144677347,0.0150720559677089,0.0182846209605744,0.0195346934464525,0.0146547709141725,0.0170863556790389,0.0145165084365181,0.0168108297613659,0.0131973033467069,0.0158093426319099,0.0049121626394975,0.0103721174647767,0.0113750336537964,0.0164511681766068,0.018316669917728,0.0165968691277527,0.018829799240914,0.0169117926796843,0.0187305425500371,0.0244847257074436,0.0254181532309465,0.0413188068275967,0.0401379107392952,0.0206685196350936,0.0214731172868688,0.0241966885082572,0.0243484724318719,0.296053311972824,0.296922273733485,0.00578933188475795,0.0127309139775244,0.0277931388439103,0.0277597721602794,0.0281534853318044,0.0288401178035367,0.0287660165847872,0.0287942671567406,0.031260267132126,0.0311046334847198,0.0284081023048443,0.029438129246194,0.0302844651479414,0.0295534449464546,0.0279708052387329,0.0283430869271944,0.0258565190870093,0.0259875839645108,0.0253577011616417,0.0259949264956765,0.298870493036386,0.298375927761571,0.278943655525992,0.281269303968773,0.294209119540342,0.294505431428055,0.302995903665844,0.278701853545202,0.0194674866163111,0.0205913793874554,0.0143172548460983,0.0161532524540338,0.0103257507671961,0.0133969429523586,0.00540540589508549,0.00844512925911291,0.0103901091977238,0.011804759385122,0.021185187502858,0.013698275909421,0.0153609981975456,0.0180342286751125,0.00618306539317271,0.0144748552723767,0.0159659953103463,0.0171009482672928,0.0176368150336519,0.0191431993268824,0.0200525040713436,0.0207995593684548,0.0220293323278873,0.0253098261087715,0.0257734874146986,0.0221001686220943,0.0017179996089202,0.00910031129275257,0.018313305283062,0.0198446016549527,0.0203192210995833,0.0215610710849003,0.0155246170695528,0.0158677390013708,0.0141992699251141,0.0130808037131229,0.0192280140070744,0.0185009123508139,0.0195148295974818,0.0211756264111891,0.0284923990275258,0.0289492047467413,0.0267176066860647,0.026723388880927,0.0265931779389118,0.0276909468861779,0.0202528862622868,0.0208909520916802,0.0269010685051496,0.0273524279229697,0.0271050853810798,0.0277717036255543,0.020889393550092,0.0136415909594977,0.0164493070831456,0.0157594410939522,0.0221757753968858,0.0195481663242521,0.012909900754847,0.0178768715475646,0.0156200079150308,0.0199149312800879,0.0191247008759288,0.0189655442616505,0.0186017205710419,0.0172966276517996,0.0187332907317595,0.0261194784236784,0.0249599827379998,0.0268663036293258,0.0125226142469584,0.0122858896134448
"ADAR",0.00972066028251811,0,0.00980681598908382,0.00351613662943791,0.0186521766595919,0.0164866237091809,0.0166694303502887,0.0154260942809781,0.0188360685214232,0.0169970534900538,0.0120694348588697,0.0115341181053755,0.017509417934536,0.0156897290373551,0.00853858114494147,0.00983157900355406,0.0141683238522152,0.0110698670384969,0.0114853649573327,0.0146499022634325,0.0131097953597682,0.0105440967266642,0.0194112794308007,0.10789829476359,0.0980986426404088,0.0160790035474256,0.0135936100854869,0.0165185551208709,0.0142839977936413,0.0169851998189784,0.0148003301404268,0.0152518354556304,0.0132500607457334,0.0140970898066099,0.0121592663192265,0.0184085703758127,0.0171733022496039,0.0159183219170945,0.0133747277717623,0.0158780443562211,0.0132556652098735,0.0149070400340955,0.0121048510097708,0.00724218582119722,0.00795909302111428,0.0104656154449046,0.0169530527417815,0.0153528898567379,0.0177583944608775,0.0153844895257773,0.0180387664359637,0.0153120618687319,0.0248156529246789,0.022833578087572,0.0417610768380303,0.0424279727063261,0.02050054089416,0.0190818091344545,0.0238052847992835,0.0223612306095841,0.297415530370337,0.298329907181866,0.0106990264963103,0.00716918209247052,0.0270618241110748,0.0259710723540394,0.0280513850760974,0.026619097071581,0.0280960609519489,0.0273086045634544,0.0307351562623122,0.0290698918623827,0.0286219177448092,0.0269729689052299,0.0297708762231438,0.0277099306995705,0.0277758920030033,0.0261075019226395,0.0251926746080334,0.0240191201588053,0.0252174757112999,0.0238236357820338,0.30031926228924,0.299683322005548,0.280331936362112,0.282604906996665,0.295680942852945,0.295806487019623,0.304324197360033,0.280046619229365,0.0197282925305733,0.0180129413547594,0.0150515133686782,0.0132001725397104,0.0124112041588186,0.00943117989950754,0.00758361293555057,0.00861114480448158,0.012229788013034,0.0131167359399643,0.0199778524735049,0.0139927862274191,0.0128746230072234,0.0172395657867484,0.00608811864797944,0.0150016159936813,0.0131418919424916,0.0169468605361362,0.0159194034637176,0.0198202782937229,0.0171632521343749,0.0216862929239013,0.0188610552896869,0.0238642422835007,0.023315312950264,0.0211329949460701,0.00959866724554117,0.00235463215346368,0.0174942973521016,0.0185810834061654,0.0207332764026968,0.0188707874645244,0.0150684787537802,0.014216178613643,0.0141395688555866,0.0114289428884248,0.0186095802465592,0.016717255131768,0.0201120053835234,0.0182114707692192,0.0280793965627491,0.02688177194477,0.0262722859043636,0.0249012805503427,0.0267937694629041,0.0251728398558099,0.0198042260523165,0.0188600916910218,0.0265658721756528,0.0251616245889077,0.0269842658582043,0.0256328147382657,0.0178435725253871,0.0148345979812607,0.0128159977847513,0.011644079554515,0.0206864240467933,0.0202895303012108,0.0148124946861805,0.018224102279845,0.0152280823029362,0.0174576326206834,0.0193580975567235,0.0162567865155602,0.0171317503347221,0.0166879871768774,0.0171790212041097,0.0260294723657746,0.0251057753953772,0.0246673503213256,0.0125638650688691,0.0104349766598026
"ADEL",0.00278888663661236,0.00980681598908382,0,0.00983509438900436,0.0153310768564418,0.0171687001842197,0.0139996178658785,0.0155710945770721,0.0154280155328302,0.0177006714870863,0.0104290401718591,0.0105298697537648,0.014395514519504,0.0159361181141103,0.005827706922002,0.00999011779288037,0.009136799691016,0.0133432522448146,0.0078121196157397,0.0134948213591594,0.00848654601597434,0.0122957707413972,0.0182890181038547,0.109726228150523,0.0989651306707159,0.0119479664031949,0.0151356626413828,0.0129244682857265,0.0150942268040632,0.0130999942002611,0.0160887881307333,0.0118528956278888,0.0139136260354059,0.0106746207668294,0.0127321016682488,0.0157044560256795,0.017143827014045,0.0118831378694771,0.0148086906230345,0.0119178364719388,0.0146796851816124,0.0105421659857866,0.0137245542106565,0.00388442844894844,0.00839707598847659,0.0089586273667831,0.0137651343272369,0.0159534379499177,0.0139162753328836,0.0165595674526465,0.0141463296089922,0.016361747225331,0.0217262522024767,0.0228372971734288,0.0440570148580578,0.0429132494563888,0.0180853192037941,0.0190639659887115,0.0214385972933457,0.0217002972509883,0.298841917832667,0.299710713904753,0.00300207896714927,0.0111393771916903,0.0251255591044757,0.0251542024166689,0.0254033198648572,0.0262026679521857,0.0260068153702664,0.0260776560622907,0.0285501344403577,0.0284890409370976,0.0256553741552696,0.0268262035931056,0.0275172044478541,0.0268584745558781,0.025246818379377,0.0257336901244628,0.0232220104036558,0.0234388553858092,0.0225978562831466,0.0233597839011034,0.301658449198836,0.301164442045112,0.281731080139211,0.284057095739296,0.296996914087241,0.297293974603501,0.30578447371129,0.281489488700428,0.0168074614778117,0.0181524596947287,0.0115967328709965,0.0137998353845481,0.00756957564138341,0.0113650618845928,0.00696572271690095,0.0104347427870192,0.0128619508811358,0.0142946495399065,0.01849289108558,0.0109920253408437,0.012938675474981,0.0153484658867955,0.00553705814405312,0.0120207462103284,0.0138403392948611,0.0143758971730898,0.0150459048752684,0.0163802716824424,0.0175732379206458,0.0180613099088909,0.01958245454921,0.0227603533532682,0.0232002063063295,0.0193829164774519,0.00445866593872258,0.00985543209589894,0.0156208442223444,0.0171711348566606,0.0176356098052527,0.0190979018194735,0.0128454418137573,0.0133102959736533,0.0115169554523157,0.010655169465012,0.0165104414050814,0.0159022066447357,0.0168591072036192,0.0187755555115055,0.0257977427625098,0.0263443076231019,0.023957423701029,0.0240480744827549,0.0238437780963137,0.0250961890626595,0.01768476633027,0.0184401387094837,0.0242136599247847,0.0247717835402626,0.0243455860507865,0.0251216103901352,0.018442404495991,0.0109441978242183,0.0142438941140143,0.0136931636256245,0.01970873452067,0.0168164745069753,0.010203883509325,0.0151203911624749,0.0129347627841121,0.0173956414934532,0.0163895727736609,0.0164814548005857,0.0159645338612266,0.0146003726809241,0.0161027947642249,0.0233832756991375,0.0222301327119436,0.024254153236482,0.00988560075785736,0.00995530168506334
"ADER",0.010700185709545,0.00351613662943791,0.00983509438900436,0,0.0155735682277296,0.0130109072332121,0.0136632854017162,0.0121100079028153,0.015739460623005,0.0134986787692583,0.00913301657706122,0.00852690642631459,0.0143952532459705,0.0122057466294058,0.00704521859690138,0.00682324135995863,0.011779119386254,0.00769337872276382,0.00914201867580405,0.0113614513061162,0.0106515815103615,0.00705708655913508,0.0161510435759969,0.111370449426537,0.101520832856642,0.0132602677492293,0.0101104546177768,0.0136079415146313,0.0108660882486811,0.0140498995492406,0.0112909333441151,0.0124421138741072,0.0099486980539541,0.0112442998406415,0.00874659558771297,0.0153039632453696,0.01379520196538,0.0130769891681199,0.00986973722500377,0.0131265880289301,0.00988468972783795,0.0122692832601888,0.00871977451417897,0.00731841259363156,0.00538491414886301,0.0077351905378116,0.0138972713430101,0.0118874651353327,0.0148215766757876,0.0119335669731696,0.0150564498352243,0.0118000489935424,0.0215378215116745,0.0193214706613038,0.0452095743109244,0.0457697221535769,0.0173025104979379,0.0156938323997239,0.0204576361335291,0.0188822339097331,0.30090266063715,0.301815888025869,0.00969491411852756,0.00365317215538428,0.0236666186078224,0.0225072252374793,0.0246866371605546,0.0231095107670116,0.0246831769474424,0.023840025741256,0.0273227170606828,0.0255814633969844,0.0252907295731806,0.0234593435793049,0.0263618118168237,0.0242235066216036,0.0244094808280896,0.0226051868183775,0.0218376901197362,0.0205773296258589,0.0218746583098314,0.0203231907539607,0.303807877481034,0.303174160091631,0.283826718792278,0.286099623105337,0.299169351262401,0.299297242752972,0.307813677085313,0.283541804903836,0.0165634195027778,0.0145640293590708,0.0121262396756734,0.00973259042630738,0.0101123466459324,0.0059742319066973,0.00974718286625038,0.0116107496830793,0.0153350365406518,0.0163433212300354,0.0165946731617031,0.0110608661399379,0.00950944871397654,0.0139451325233484,0.00637328641185221,0.0122006819737669,0.00992693380877248,0.0137701712413327,0.0125429487474537,0.0166918342451856,0.0136604917611428,0.018553844751914,0.0153507609491761,0.020482650146679,0.0198108217447719,0.0177579229016586,0.011125453817991,0.00581390917057963,0.0142067837146775,0.0152134697718831,0.0175616391025653,0.015394518466913,0.0119376955808586,0.0109094807356663,0.0111638856222867,0.00837395571847619,0.0153211962806026,0.0133131861032117,0.0170049063232498,0.014747767442269,0.0246998280453276,0.0233948419628932,0.0228903436757457,0.0214155780770681,0.0234773233424964,0.0216601743287797,0.0165790040530372,0.015484212839716,0.0232090306878325,0.0216771665403657,0.0236261475994421,0.0221289960815697,0.0143359217336426,0.0120428628046345,0.00933632893007873,0.00818044514757602,0.0173777450731712,0.0171642446422971,0.0122089421314359,0.015088859986862,0.0121147873710963,0.0139733726271836,0.0161623573321236,0.0127703207397808,0.0137743267332064,0.0134654070967517,0.0138206970162733,0.0226853474357624,0.0218045057879387,0.0211654356628177,0.00975436346670684,0.0074673009577591
"ADFL",0.0180130189246903,0.0186521766595919,0.0153310768564418,0.0155735682277296,0,0.00697460353935978,0.00300276109918022,0.00630531459861441,0.0011654510594079,0.00720128056646004,0.00842538790371844,0.00887237379717937,0.00270476568705591,0.00653812096716251,0.0129867237947788,0.0103632899653657,0.00630694300577745,0.00973048096270811,0.00944298524368751,0.00607633479420366,0.00696752918118217,0.00947719221423862,0.00517224926893513,0.124230905509031,0.113480805917647,0.00345768403794361,0.00826374964547723,0.00253872545839935,0.00715576289281059,0.002698101908055,0.00795927097988566,0.00410647297720319,0.00741715157590837,0.00573298637818895,0.00826357013682646,0.00191934894967669,0.00594702200291247,0.00449395987861763,0.00861864895245334,0.00377218883325716,0.00825604231854616,0.00484803302574869,0.00870609060783742,0.015900900635361,0.0121010736384473,0.00977368537355536,0.00177878052503674,0.00673901971496968,0.00154402173721745,0.00767903235379465,0.00265548084452233,0.0078636922287657,0.00691880764429464,0.00947827872443752,0.0582571047504616,0.0573946982355241,0.00334536199461284,0.00667400908492227,0.00734145988227988,0.00839803215882298,0.313563254103264,0.314434997307919,0.0124484926453216,0.0126444289393837,0.00983862408206173,0.0103568891813915,0.0103831654802678,0.0119145580757586,0.0115304417738437,0.0118594008728308,0.0132713019949297,0.0136466748754504,0.0106667793654528,0.0126049915243179,0.0129423718031366,0.0127765019450993,0.0100245189449731,0.0113190018262986,0.00798278785595139,0.00900076268469789,0.00792779093699027,0.00960044182332902,0.316420071914151,0.315904414052064,0.296536537053062,0.298844997340673,0.31176446453826,0.312031592795255,0.320517272512584,0.296285262789248,0.00155502788359244,0.00636762125056327,0.00419653730957143,0.00737002480491077,0.00814020217232041,0.0103218424727008,0.021022073490218,0.0244026891688575,0.0276117903018235,0.0289709642559904,0.00595148281155629,0.00583767809551666,0.00778842164490021,0.00417267674880286,0.0166274785981294,0.00470105913930574,0.00775218643553224,0.00392938573642561,0.00570967504000884,0.00275709709205171,0.00717024194370385,0.00328691802120543,0.00802941355462838,0.00807753917121421,0.0093898110712157,0.00620543744680824,0.0196184942042897,0.0204516112407739,0.00477926449787255,0.00548422959208948,0.00231063793274715,0.00690895617229006,0.00551622443626526,0.00640450540269309,0.00640088964763883,0.00889586943298687,0.00459644920699663,0.00563073547871413,0.00169317587132879,0.00726052043804368,0.0104857040700065,0.011668780329366,0.00945907579226163,0.0100097686271337,0.00883823094130692,0.0111238924132641,0.00326571698435045,0.00576937770826499,0.00889263924898002,0.0103456271710564,0.00951262337715653,0.0110703278272653,0.00737247994550511,0.00443652612552885,0.00824348803128112,0.00925575272972166,0.00603277283236117,0.00200472888207483,0.00515423650080689,0.00317399842716171,0.00565743665038549,0.00617933865165804,0.00222482408012409,0.00675003521402852,0.00569948328935396,0.00494609181260821,0.00601972496646442,0.00826760871753435,0.00706809651046517,0.0100389053538284,0.00773897186626719,0.00979630399053643
"ADFR",0.0195452095513517,0.0164866237091809,0.0171687001842197,0.0130109072332121,0.00697460353935978,0,0.00628795115180613,0.00282631095135514,0.00720096426377225,0.000926023293780995,0.00849894959042734,0.00835472090067197,0.0068060841634985,0.00228968457844088,0.01342013903209,0.00909060572789294,0.0100702379215625,0.00564398231111021,0.0108718089786728,0.0054976745083717,0.00987828206929854,0.00611591983193248,0.00487021022711033,0.123774765362836,0.113628394974721,0.00820764225622986,0.00293578799845544,0.00736501980967295,0.00246046592704004,0.00782477770251334,0.00210446140674995,0.00758159351035454,0.00407667843118022,0.00819847684977216,0.00560391903882899,0.00620193710288366,0.00209061378920761,0.00848876392006663,0.00406108181977106,0.00819592233789157,0.00369018477476061,0.00886113454749165,0.00460756464448682,0.0164039497554133,0.0110618368974992,0.00970578737628998,0.00657723886549287,0.00123933796591164,0.0077220348779483,0.00141443824427756,0.00806005978091199,0.00250962599927758,0.0103501034868015,0.00679179402040617,0.0575779962651207,0.0576804587692238,0.0065715325338729,0.00325227918879591,0.00930559620352855,0.00694776585605942,0.313362450648082,0.314265482801514,0.0147114467151645,0.00944149834589961,0.0110545688553704,0.00953179373449064,0.0126404077546227,0.0104062674361716,0.0127484241979646,0.011691010201486,0.0146877611811884,0.0125903500373302,0.0133939479978366,0.0107082886449295,0.0143560150312726,0.0120205201017105,0.0121719206995291,0.00970370068743106,0.00941990331774297,0.00761884613351983,0.0103484324937705,0.00791039320787058,0.316277796600799,0.315665168173568,0.296350792833241,0.298623572517125,0.311637819954786,0.311788029467988,0.320292722969942,0.296069877614169,0.00668877552088198,0.00170428011287024,0.00749600427415333,0.00385693905918281,0.0106828273045458,0.00744728070128621,0.0211157656129697,0.0239429536623643,0.0275629308994095,0.0287575805291513,0.00613065364072217,0.00780786014719302,0.0056298719873324,0.00530064065998158,0.0164514648616392,0.00742808779439567,0.00469486629535389,0.00638823561688789,0.0044399374467722,0.00783466371127376,0.00256080675764494,0.00875811295760251,0.00279690160601871,0.00779718042988939,0.00695717309126883,0.00699261055284434,0.0208488705104737,0.0186873606809188,0.00575320817430371,0.00545121839878481,0.00740100014356168,0.00239207701002184,0.00671769817348175,0.00542797171631587,0.00783498618976128,0.00816052555560915,0.00617593508861209,0.00414071504619069,0.0074183720944187,0.00181021407573801,0.0122272632746457,0.0104079089143185,0.0111718347027245,0.00911628020871178,0.0117607364678248,0.00891755617886005,0.00578713285147533,0.00322536026330781,0.0108971071634287,0.00868229965756481,0.0118051566294935,0.00963953292031699,0.00190107216870507,0.00810491156066801,0.00367674177474092,0.00487251274690482,0.00539013671701609,0.00781120076696759,0.00919358340263741,0.00711174652753281,0.00694595287402132,0.00227055756161895,0.00677810209193916,0.00267558704130981,0.00508602170629216,0.00621081447205196,0.00523133844757964,0.0107778176057934,0.0101828648964817,0.00833517417428245,0.00883295164515379,0.00893350360825751
"ADLL",0.0165200544556836,0.0166694303502887,0.0139996178658785,0.0136632854017162,0.00300276109918022,0.00628795115180613,0,0.00447444663128861,0.00398768950372581,0.00687221150835923,0.00815806122130896,0.00844194653667772,0.00455185268771135,0.00632985244940591,0.01208011021848,0.00954763738772582,0.00528817707692122,0.00769744044817009,0.0090069445863317,0.00631308103761547,0.00624030375988421,0.00799781710941336,0.00457042829981502,0.121976597147004,0.11128738246582,0.00367909667496656,0.00691368917777441,0.00205844098697898,0.0055919500246448,0.00396486532321717,0.00715243861385751,0.00219343320362167,0.00527316192798495,0.00575704452985645,0.00749178096524785,0.00194177562507232,0.00492025695626001,0.00534184633489443,0.0078821170964326,0.00256162134326094,0.00632397283532077,0.00393412007712652,0.00673739346506681,0.0146563760255776,0.0110355808601938,0.00912607172644671,0.0026392892331554,0.00577087873778769,0.00272906734870175,0.00645497854735978,0.00478432805332943,0.00748039286025473,0.00958659839306936,0.0107016837350776,0.0559753479430343,0.055240870756652,0.00423478757215164,0.00616409243497167,0.00991497882388687,0.0100800085449183,0.311382686463613,0.312258522708198,0.0113497290200306,0.0108996774787434,0.0115915515604308,0.0116492859726197,0.0127836070106651,0.0134927872659108,0.0139714225910875,0.0139985274616207,0.0152794700011363,0.0150320670775845,0.0131202697726171,0.0140350252298713,0.0154105392735986,0.0147816074613225,0.0122275113888978,0.0126835875433077,0.00951796609132566,0.00987278246462212,0.0105011419951891,0.0111839077507875,0.314261520238071,0.313728101125077,0.294393839365977,0.296691478386666,0.30961012472531,0.309854107689964,0.318339023141505,0.294135841338923,0.00367560932448621,0.00601971542750361,0.0042366199768359,0.00640529584357741,0.00749237367469415,0.00889897154345658,0.0195717115193556,0.0227820886076787,0.0259608330666723,0.0272691110808663,0.00787205361548053,0.00588631984589055,0.00734507387003358,0.00551348255132362,0.0153501599391098,0.00215895500618934,0.00536994493395882,0.00538760422607999,0.00625054766350517,0.005618634523285,0.00742426543083556,0.00616475380312345,0.0082231776571621,0.00892134269427814,0.0105040269621643,0.00839725834164044,0.0180432341024274,0.0184383418663732,0.00627757924457151,0.00709816211908054,0.0047142365832126,0.00694140731745912,0.00611971647116923,0.00643906816458135,0.00672044716936678,0.00840508667601055,0.00653973677079208,0.00638757491394426,0.00381617886029337,0.00687139121193809,0.0124474216707718,0.0129824363624957,0.0119668686510925,0.0118681630647396,0.011325583887404,0.0124408977299922,0.00379992110321057,0.00535846778035709,0.0108428900595621,0.0114912737612612,0.0120188528174229,0.0127570521397725,0.00742084734990722,0.00391757249055458,0.00679034531177355,0.00753330029145593,0.00593409524090446,0.00497039088471671,0.0046096931669852,0.00537946947169282,0.00638261521267928,0.00649372777306109,0.00489331184181532,0.00686411846238284,0.00682973653751556,0.00622288963976945,0.00716165584576116,0.010634178866102,0.00947079482870894,0.011417057705058,0.00753634736730102,0.00911389894097197
"ADLR",0.0178740923502076,0.0154260942809781,0.0155710945770721,0.0121100079028153,0.00630531459861441,0.00282631095135514,0.00447444663128861,0,0.00691479649352568,0.00372896574761354,0.00841145491743997,0.0083115270812213,0.00678227593045837,0.00403773867328608,0.0126414540519228,0.00892130836641969,0.00839675116209389,0.00464993350926925,0.0102106838960473,0.0060823861348775,0.00859327628239806,0.00578187824289176,0.00415427847977239,0.121950921471124,0.111653458973653,0.00710800313686974,0.0032839351513276,0.00598293527067818,0.00179221809585915,0.0071534848915581,0.00374172242673745,0.00569639112728401,0.00217751973297603,0.00759220714779306,0.00591059423567123,0.0050484865074223,0.00191389624277937,0.00796723056592597,0.00516196792808954,0.00648036897338801,0.00254283867274843,0.00727930848578696,0.00353537629494726,0.0152849508427612,0.0105786712931315,0.00931748671014614,0.00575808175252401,0.0023402365331842,0.00666925091839406,0.00231530109070613,0.00776906508311167,0.0045591488549125,0.0112242635128658,0.00909736304942949,0.0557992731177454,0.055704904445631,0.00604364089870502,0.00379980021061963,0.0107616151821241,0.00917246373749305,0.31152442742617,0.312420387817791,0.0132199737760945,0.00885197005350363,0.0120316962417244,0.010935526696992,0.0138118916297017,0.0124348621731656,0.0144288189810358,0.0136974982889212,0.0158436147553399,0.0141703906471822,0.0144245853222458,0.0127481081470203,0.0159806725184088,0.0141557348830121,0.0131946728863631,0.0115509826759999,0.0100898361026394,0.0088430666255406,0.0115911255284215,0.0100962839118225,0.314441582366413,0.313845545380332,0.294546962922378,0.296821357118717,0.309800349346282,0.309968748703246,0.318465736077633,0.294269759379309,0.00627528441835508,0.003303125,0.00666844296973626,0.00417158486818859,0.00953418204901448,0.00708746489188836,0.0199218751176471,0.0227564517894789,0.0262159677829539,0.0274129592628537,0.00786204663836014,0.00736779486494263,0.00613060056448388,0.00610593909136834,0.015508721513031,0.00524338593789834,0.00247093400230561,0.00676606586323434,0.00560023241705199,0.00807226743625978,0.00508200647812948,0.00884885579202899,0.0054448030697859,0.00850905895942671,0.00898475142689685,0.00866274526167946,0.0191850220101841,0.0174880313759511,0.00678071509987147,0.00702703179025469,0.00722277122846557,0.00442302114121388,0.00696025788629631,0.00597213781472975,0.00778460655516706,0.00813042400685537,0.0072865700521576,0.00561449734782643,0.00683257632366811,0.00376324774546534,0.013190463203817,0.0120227706483364,0.0126864454303106,0.0111913714321012,0.0127172415413829,0.0110141083353068,0.00523801888092006,0.00352932364492476,0.0117292240525535,0.0103227084321412,0.0130570121396752,0.0117713982847462,0.00463436834119548,0.00684814824423362,0.0035933507930447,0.00440166312673403,0.00529348785507958,0.00774541701689618,0.00779971829419179,0.00740562415604688,0.00726000766722219,0.00450344360427384,0.0070221244114584,0.00474514887971126,0.00651366979057313,0.00695360523622459,0.00675474355892768,0.011783477541403,0.0109480981153692,0.0102693067598609,0.00847115129701241,0.00876282247980067
"AFDL",0.0181550107257783,0.0188360685214232,0.0154280155328302,0.015739460623005,0.0011654510594079,0.00720096426377225,0.00398768950372581,0.00691479649352568,0,0.0072994144670994,0.00805572113275714,0.00854761699247223,0.0018988508037758,0.00645076948535018,0.012807961757243,0.0101465041124086,0.00657356525458218,0.0101034030080835,0.00916013737871191,0.00565046281981618,0.00697279753533329,0.00958156363641917,0.00595661511866219,0.124616279912139,0.113885181297395,0.00350996355260635,0.00849031171210751,0.00312594898090964,0.00753735939960077,0.00237262586929019,0.00803834193199226,0.00478216719143894,0.0079420157184354,0.00542603543546069,0.00812508175439638,0.00300802169727048,0.00647109383866051,0.00401287916822199,0.00853965259283128,0.00437940122369771,0.0087064808386483,0.00516517065455005,0.00909808152854216,0.0158538929318243,0.0119544711496891,0.00951636922377043,0.0019929121476184,0.00697644611465071,0.00206679278639031,0.00801235115891397,0.00182045216738864,0.00778241178575928,0.00644024519743814,0.00923406325615923,0.0586396356497943,0.0577832278460844,0.00407944059239438,0.00717939766145113,0.00663372638727661,0.00791965153707851,0.313925902372628,0.314798042164164,0.0124875146083498,0.0127769671002648,0.009840041245785,0.0103955689553891,0.010031540143779,0.0116631707001677,0.010980816849027,0.0113517373911166,0.0131290141778143,0.0136138028675174,0.0103287078882416,0.0124087572088727,0.0124195130930625,0.0122964136349283,0.00982038309938823,0.0112046654101372,0.00814283998177233,0.00919898552915619,0.0073889152092002,0.00925101586482533,0.316774062341388,0.316260532894015,0.296875931877485,0.299187959778736,0.312117232924235,0.312388047797352,0.320876100419933,0.296626149274138,0.00212596641627402,0.00666552177018049,0.00405381465797957,0.00739536391409341,0.00804864577603742,0.0103623285759343,0.0210292001415591,0.0244534056932772,0.0276968144039166,0.0290697256071501,0.00521102171033906,0.005490832416401,0.00753964835158942,0.00352652953296509,0.0165571763731962,0.00550214478777367,0.00836543588691737,0.00315936195595725,0.00526955446853669,0.00166118122035948,0.00697719782241589,0.00286442579869858,0.00801907903163605,0.00841226269631869,0.00928851344571617,0.00544672740763892,0.0197719977671232,0.0206518022915828,0.00400876549342188,0.00476507398453844,0.00251408757367857,0.00708390456642733,0.00495331348221824,0.00603762998048489,0.00589911768429187,0.0085930490850527,0.00372041470092717,0.00517519598813659,0.00235995870263126,0.00753585463488548,0.0104093202865569,0.0116441387314337,0.00888945849113572,0.00958415124453517,0.00848885749453364,0.0109406320515544,0.00402144136162645,0.00628836816819356,0.00885406939897553,0.010360379664707,0.00905756240490508,0.0107237434797159,0.00736416343687455,0.00455642965180798,0.00845878842166536,0.00952037898487371,0.00667869794570768,0.00147713114050513,0.00529203045419478,0.00213572605482304,0.00503679748513378,0.00605872898180798,0.00134933823479326,0.00654782150079322,0.0050596681122629,0.00418685671364868,0.00535870174342629,0.00796802332471015,0.00681617277716205,0.00988187865647266,0.00738600037655699,0.00954220597775352
