"","ADAL","ADAR","ADEL","ADER","ADFL","ADFR","ADLL","ADLR","AFDL","AFDR","AIAL","AIAR","AIBL","AIBR","AIML","AIMR","AINL","AINR","AIYL","AIYR","AIZL","AIZR","ALA","ALML","ALMR","AQR","ASEL","ASER","ASGL","ASGR","ASHL","ASHR","ASIL","ASIR","ASJL","ASJR","ASKL","ASKR","AUAL","AUAR","AVHL","AVHR","AVJL","AVJR","AVKL","AVKR","AVL","AWAL","AWAR","AWBL","AWBR","AWCL","AWCR","BAGL","BAGR","BDUL","BDUR","CEPDL","CEPDR","CEPVL","CEPVR","DVA","DVC","FLPL","FLPR","IL1DL","IL1DR","IL1L","IL1R","IL1VL","IL1VR","IL2DL","IL2DR","IL2L","IL2R","IL2VL","IL2VR","OLLL","OLLR","OLQDL","OLQDR","OLQVL","OLQVR","PVCL","PVCR","PVPL","PVPR","PVQL","PVQR","PVR","PVT","RIAL","RIAR","RIBL","RIBR","RICL","RICR","RIFL","RIFR","RIGL","RIGR","RIH","RIML","RIMR","RIR","RIS","RIVL","RIVR","RMDDL","RMDDR","RMDL","RMDR","RMDVL","RMDVR","RMED","RMEV","RMGL","RMGR","RMHL","RMHR","SAADL","SAADR","SAAVL","SAAVR","SDQR","SMBDL","SMBDR","SMBVL","SMBVR","SMDDL","SMDDR","SMDVL","SMDVR","URADL","URADR","URAVL","URAVR","URBL","URBR","URXL","URXR","URYDL","URYDR","URYVL","URYVR","AVAL","AVBL","AVBR","AVDR","RIPL","AVEL","RIPR","AVAR","AVDL","SIBDL","RID","AVER","SIADL","RMEL","RMER","SIBVL","SIBVR","SIBDR","SIAVR","SIAVL","SIADR","ALNR","ALNL"
"ADAL",0,0.0158307896029581,0.00454190109391156,0.0174260167269732,0.029335487963067,0.0318307698407728,0.0269040886849704,0.0291092361131952,0.0295667317534104,0.0327473038005135,0.021099776555763,0.0211348170137128,0.0279112915180062,0.0299604343781094,0.012893976491588,0.0198942988920507,0.0191987603689177,0.0249159579276641,0.0170055138015954,0.0261950448158855,0.0182746916428329,0.0234511568541272,0.0337697656329778,0.174164688370393,0.156642216102094,0.0158964514406911,0.0238855378275747,0.028251990666865,0.0253511515039875,0.0282839876771624,0.0258035236801585,0.0299583044136972,0.023453614786025,0.0262287440922407,0.0218296070459651,0.0245459197188402,0.0297778112786497,0.0318136436127941,0.0238663412030809,0.0278263506772919,0.0236411708823294,0.0273776370399387,0.0214927511646369,0.0257466437148248,0.00799980772718164,0.016891734156922,0.0185250548076112,0.0267919024590453,0.0298300052945855,0.0270291868651972,0.0306656730494885,0.0275420623640574,0.0305040264386318,0.039875124723551,0.04139527811897,0.067290628262086,0.0653674546325664,0.033660160548581,0.0349705052957578,0.0394060355705903,0.0396532265319056,0.482143965212885,0.483559131508818,0.00942834049803438,0.0207332027633968,0.045263111831511,0.0452087718038836,0.0458499618260814,0.0469681918514741,0.0468475127237962,0.0468935207981204,0.0509095779008909,0.0506561173894008,0.0462646237536036,0.0479420962009446,0.0493204146695045,0.0481298960556547,0.0455524542459364,0.0461587415671452,0.0421091882274151,0.0423226367422033,0.0412968276061022,0.0423345945786732,0.486731945802114,0.485926510925987,0.454279667570901,0.458067152177716,0.479140566108557,0.479623131182833,0.493450471684374,0.453885875773615,0.0317041924894209,0.0335345321452846,0.0233166721779315,0.0263067254251408,0.016816222678005,0.0218178785224125,0.0088030896005678,0.0137534962219839,0.0169210349791502,0.01922489385577,0.034501591076083,0.0223086207667714,0.02501648277886,0.0293700295566118,0.0100695636403098,0.0235733357292991,0.0260017637911354,0.0278501157495912,0.0287228130548045,0.0311760674752085,0.0326569352019024,0.0338735681143406,0.0358763412197022,0.0412188596628564,0.0359917031845535,0.00279788507738434,0.0148205069624828,0.0262845305945936,0.0280118484713389,0.0298245257467009,0.0323183512666372,0.033091302933607,0.0351137443382662,0.105650566245968,0.025282947798986,0.0258417463736611,0.0231245253066144,0.021303023189943,0.0313141942400926,0.0301300572570399,0.0317812939158989,0.0344860201553651,0.0464019069876848,0.0471458477304073,0.043511530888734,0.043520947606081,0.0433088897862278,0.0450966849289183,0.0329832719128671,0.0340224076921648,0.0438103115655293,0.0445453826174077,0.0441425676206156,0.0452282030473313,0.0318355851566392,0.0222163052768963,0.0267888715354086,0.0256653754958651,0.0425374362899905,0.0311459414265125,0.0437536944820449,0.0340198694958641,0.0210246955150366,0.0291137622346052,0.0361148342177854,0.0324328880847146,0.0281687936043594,0.0406491147447426,0.0419739652182234,0.0254382986044787,0.0302942306442683,0.0308867435118308,0.0200084487990386,0.0203939717736179,0.0305085020488654,0.493416193055952,0.491738204249095
"ADAR",0.0158307896029581,0,0.0159711003250794,0.00572627965365603,0.0303764019884782,0.0268496443263803,0.0271473579990415,0.02512249640045,0.0306758830206035,0.0276809156838019,0.0196559367701593,0.0187841352001829,0.0285153377791014,0.0255518444322641,0.0139056892931904,0.0160114286629309,0.0230741274164647,0.0180280691769807,0.0187047372162275,0.0238584122575901,0.0213502381573368,0.0171718146691388,0.0316126550730182,0.175720080043561,0.159760646585809,0.00308059656103733,0.026185805777236,0.0221381649963643,0.0269016469111326,0.0232625106925016,0.0276616111337649,0.0241033948001236,0.0248387034563124,0.0215786703573372,0.0229581176850504,0.0198022337198831,0.029979671754895,0.0279679493779263,0.0259241242649824,0.0217816995140129,0.0258585293801315,0.0215877976275082,0.0242771794840983,0.0197136145016268,0.0117944169088069,0.012961951491529,0.0170440022959874,0.0276092573223299,0.0250032777666874,0.0289208138362862,0.0250547400848372,0.0293774196242837,0.0249367864719349,0.0404140633344771,0.0371861128854745,0.0680108965647923,0.069096984121731,0.0333865951704891,0.0310760891618259,0.0387686066731189,0.0364168612784655,0.484362435174549,0.485851563124753,0.0174241288654196,0.0116755251220234,0.0440721135523218,0.0422957464051499,0.0456836842667872,0.0433511009451461,0.0457564421217453,0.0444740131461972,0.0500543973414799,0.0473423953187376,0.0466128374701179,0.043927406502803,0.0484839984205485,0.0451276014250148,0.0452350241191767,0.0425179317025843,0.0410280700759401,0.0391168528300543,0.041068460444117,0.0387984925593122,0.489091370013905,0.488055695837607,0.45654058207544,0.460242277108855,0.481537535503367,0.481741993146244,0.495613692843482,0.456075922744966,0.0321289335497908,0.0293353616348938,0.0245124646289903,0.0214974238503855,0.0202125324872188,0.0153593501220551,0.0123504553521824,0.01402386439587,0.0199170833355125,0.0213615413879418,0.0325353597425651,0.0227882518560826,0.0209672431831923,0.0280758642812759,0.00991493608385223,0.0244312031897096,0.0214025097349149,0.0275991728731361,0.0259258856409116,0.0322787389354917,0.0279515820474106,0.0353176770474963,0.03071657575749,0.0388646231474155,0.0344165917693142,0.0156321152284528,0.00383468664992656,0.0258091281689977,0.026087151031746,0.0284907128305655,0.0302606215471836,0.0337656215701063,0.0307324252993683,0.109079510984749,0.024540093970442,0.0231520623136471,0.0230272978505268,0.0186128498468632,0.0303070306872535,0.0272252440717365,0.032753837338881,0.0296586809670141,0.0457293029736199,0.0437788857386255,0.0427862941871065,0.0405535140391295,0.0436355674110152,0.0409957677651761,0.0322525967137725,0.0307150064682355,0.0432644204003489,0.0409775029019354,0.043945804397647,0.0417448697166041,0.0330429493476861,0.0241592024266246,0.0208717678208807,0.0189632152744959,0.0423908549956901,0.0315260445923783,0.0401725419518731,0.0290595323984876,0.0241232056317796,0.0296792522843189,0.0336893191619206,0.0284310016965416,0.0271775791166289,0.0408865485010428,0.0379706525190014,0.0248000197504962,0.0279002791165474,0.0264753380396266,0.0169941048459642,0.0204611516835869,0.0279772631038358,0.495582616042346,0.494074119131637
"ADEL",0.00454190109391156,0.0159711003250794,0,0.0160171537192357,0.0249677537376338,0.0279604545857292,0.0227993776672879,0.0253586397398032,0.0251256252963235,0.0288268078503977,0.0169844368513133,0.0171486450275598,0.0234441236460493,0.0259531066429797,0.00949083698726039,0.016269620405548,0.0148799309253689,0.0217304393701266,0.0127225948027761,0.0219772804992025,0.0138209463688725,0.020024540921704,0.0297849723405634,0.178697000130852,0.161171784235166,0.015269799260407,0.0194581167137746,0.0246495077302519,0.0210484197796117,0.0245820265094744,0.0213342762689967,0.0262017406700514,0.0193032871654189,0.0226593338290896,0.0173843823916936,0.0207351370025767,0.025575828384678,0.0279199468514448,0.0193525388160055,0.0241170104432276,0.0194090479685861,0.0239069158671973,0.0171686703197095,0.0223514168573549,0.00632606918828746,0.0136752380383761,0.014589764568761,0.0224175044757858,0.0259813132327231,0.0226636483992676,0.0269684384228815,0.0230383082203588,0.0266462740526818,0.0353827535868907,0.0371921696824412,0.0717499956259798,0.0698872919718331,0.0294532341318933,0.0310470303244731,0.0349142870205916,0.0353404840944666,0.486685409041771,0.488100305502027,0.00488910003221452,0.0181412714264671,0.0409187676844318,0.0409654153642893,0.0413711209227675,0.0426729163792739,0.0423539564601481,0.0424693255871591,0.0464959332314397,0.046396438097559,0.0417816093385819,0.0436883887087719,0.0448137329579338,0.0437409442767157,0.0411162470749855,0.0419091524884109,0.0378187026573824,0.0381718501997463,0.036802223089696,0.0380430766389398,0.491272331552391,0.490467805616326,0.458819187655286,0.462607270203997,0.483680688656363,0.484164472925701,0.497991857186958,0.458425738740696,0.0273721515495791,0.0295625772171296,0.01888610781848,0.022474017626264,0.0123275946159673,0.0185088150691941,0.0113441769960958,0.0169937239674313,0.0209466057207069,0.0232798578221335,0.0301169940536589,0.0179012984122312,0.0210715572021119,0.0249960730156384,0.00901749469174366,0.0195766438282491,0.0225399811373451,0.0234121753961747,0.0245033307968657,0.0266764424542634,0.0286192731850518,0.0294141332801937,0.031891425980142,0.0370668611753224,0.0315664639775645,0.00726125595734822,0.0160502751276068,0.0218807601551854,0.0237092305511614,0.0254396605906751,0.0279644196237044,0.0287208502542687,0.0311022972488569,0.110163828674403,0.0209197195252619,0.021676767728521,0.0187561845937713,0.0173527045573053,0.0268884331454182,0.0258978793928552,0.027456260303037,0.0305773332615947,0.0420134667846588,0.0429035867004802,0.0390163757416758,0.0391640070147722,0.0388312957568538,0.040870936473474,0.0288009051664397,0.0300310830411592,0.0394336747346494,0.0403426189084277,0.039648525854138,0.0409123369210774,0.0273868299113598,0.0178234078851555,0.0231971989856804,0.0223002950474456,0.038081334710024,0.0266915899456762,0.0394996209851278,0.0300347730363282,0.0166177531437579,0.0246246370360306,0.0320970819336626,0.0283300447179095,0.0237777497946478,0.0362033589880224,0.0377831931274509,0.0210651851055539,0.0259993837168547,0.0268412263895253,0.0162129198871032,0.0160994069485106,0.0262245514731663,0.497957823996891,0.496279126349071
"ADER",0.0174260167269732,0.00572627965365603,0.0160171537192357,0,0.0253626682565883,0.0211891917798025,0.022251636225652,0.0197220128702993,0.025632835871751,0.0219835625670778,0.0148737698540711,0.013886676179998,0.0234436981434377,0.0198779302250322,0.0114736417149537,0.0111121359290755,0.0191831372861851,0.0125292167770725,0.0148884304148809,0.0185029349842464,0.0173468613168744,0.0114929695391628,0.0263031281094806,0.181374731923217,0.165333927795103,0.00380787091102101,0.021595293191602,0.0164655975203794,0.0221615047523995,0.0176962008621378,0.0228812649801918,0.0183880914461303,0.0202628711664031,0.0162021654021538,0.018312145454759,0.0142444556714183,0.0249235972853163,0.0224664717721903,0.0212968109309381,0.016073572052149,0.0213775862185432,0.0160979232710504,0.0199814041665933,0.0142007756373772,0.0119185576524857,0.00876971732814832,0.012597310304436,0.0226326990443308,0.0193595860775418,0.0241379963005683,0.0194346662134477,0.0245205040173652,0.0192172226466261,0.0350758807475842,0.0314663950769805,0.0736270210206484,0.074539261792968,0.0281783742394988,0.025558527050979,0.0333167217031759,0.0307510666529939,0.490041475894787,0.491528731927843,0.0157888601358877,0.00594945179591154,0.0385427788755965,0.0366546239581806,0.0402039519471889,0.0376354889634189,0.0401983167429776,0.038825184778617,0.0444969963559691,0.0416612403893745,0.0411877595906084,0.0382052166862966,0.0429320935302557,0.0394497107837545,0.0397525830628888,0.0368141613899292,0.035564238194999,0.0335116511049702,0.035624443533154,0.0330977677993075,0.494772829040542,0.49374077500637,0.462232084890281,0.465933671914405,0.487218657770195,0.487426938197697,0.501296559824652,0.461768082271962,0.0269747117616667,0.0237185620990581,0.0197484474718109,0.015850218694272,0.0164686788233756,0.00972946339090703,0.0158739835250363,0.0189089351981576,0.0249742023662043,0.0266162660032005,0.0270256105776308,0.018013410570756,0.0154868164770475,0.0227106443951674,0.010379352156445,0.0198696820715632,0.0161667207742866,0.0224257074501703,0.0204270879601389,0.0271838443421594,0.0222470865824325,0.030216261453117,0.0249998106886582,0.0333574588103058,0.0289200458684154,0.018118596217871,0.0094683663635154,0.0206783323179875,0.0207166208883411,0.0231367620496176,0.0247762221999239,0.0286003836813206,0.0250710729318297,0.114569529430004,0.0194413899459697,0.0177668686266566,0.0181811851562955,0.0136375850272326,0.0249516625141242,0.0216814745109448,0.0276937045835782,0.0240177926916953,0.0402254342452478,0.0381001711967118,0.0372785597005001,0.0348767985826538,0.0382344980149227,0.0352751410497269,0.0270000923149464,0.0252171466246803,0.0377975642630415,0.0353028140800241,0.0384768689476629,0.0360386507614134,0.0279531984174553,0.0196126622818334,0.0152048785432711,0.0133224392403381,0.0369447086810987,0.0263215533694585,0.0344694237937317,0.0233470725376464,0.0198831343283384,0.0245732862643181,0.0283008991191645,0.0227566354214134,0.0219293772718527,0.0355101951403572,0.032263338270057,0.0197297965757854,0.0224324749655076,0.0207973794905001,0.0121610329883505,0.0158856776457797,0.022507992283645,0.501261453666569,0.499750672514524
"ADFL",0.029335487963067,0.0303764019884782,0.0249677537376338,0.0253626682565883,0,0.0113586400498145,0.00489021093295065,0.0102686552034578,0.00189802029675001,0.0117277997796635,0.0137213460146272,0.0144492944696921,0.00440490411891962,0.0106477970036647,0.0211498073229256,0.0168773579435956,0.0102713071808376,0.0158467832821246,0.0153785759682911,0.00989574523627453,0.011347118952211,0.0154342844631886,0.00842337738083722,0.202318903257565,0.18481159820874,0.0282559228796592,0.00563108543322244,0.0134581065654915,0.00413449574653608,0.011653670996863,0.00439405167883242,0.0129622413100995,0.00668768456287377,0.0120793611379079,0.00933657781590772,0.0134578142228317,0.00312579686090203,0.00968515011902887,0.007318734659463,0.0140360854368526,0.00614327895701881,0.0134455546330609,0.00789536807050501,0.0141784904184781,0.0258957524633023,0.0197074627826142,0.0159171447512187,0.00289687114077413,0.0109749749643792,0.00251454968632557,0.0125058526904656,0.00432464023250779,0.012806584486847,0.0112677724492798,0.0154360539226554,0.0948758563078945,0.0934713656978536,0.00544816096265519,0.0108691005097306,0.0119560918082844,0.0136767952300831,0.510660156682459,0.512079852758611,0.0202732594509523,0.0205923557012821,0.0160229020765005,0.0168669338096948,0.0169097266392933,0.0194037088662355,0.0187781480316883,0.0193138814214673,0.0216132632488855,0.0222245847971621,0.0173716121094517,0.0205281290538891,0.0210775769365367,0.0208074460248759,0.0163256451389562,0.0184338029742576,0.0130005402225494,0.0146583849436508,0.0129109738116699,0.0156350052551358,0.515312688545903,0.514472902884791,0.482930931772129,0.486690424240525,0.507730699390881,0.508165736837987,0.521985272377637,0.482521713685347,0.00253247398185055,0.0103701260366316,0.00683436076130204,0.0120026118251404,0.0132569006806361,0.0168098577412556,0.0342359482554978,0.0397415223607108,0.0449677727772554,0.0471812846454701,0.00969241486453453,0.00950707575555571,0.0126840009645518,0.00679550213376466,0.0270790365740964,0.00765601059829792,0.0126249893378668,0.00639928534217884,0.00929861363658584,0.00449012954991279,0.0116772511654606,0.00535298077739169,0.0130764735032519,0.013154849507406,0.0101059981276591,0.0319501191327004,0.0333069097349747,0.00768742596000931,0.0087340992308881,0.00778337361082102,0.00893145962140287,0.00376303891904535,0.0112517286234438,0.133569961021954,0.00898356551048914,0.0104301945129573,0.0104243059975832,0.0144875587908643,0.00748564585139452,0.00917005492247729,0.00275745784759259,0.0118242761419569,0.0170767180568677,0.0190034422506818,0.0154047805759689,0.0163016231927606,0.0143936903901284,0.0181160533587444,0.00531845337451359,0.00939584369631727,0.0144822982054818,0.0168485928214347,0.0154919866427978,0.0180288196044035,0.00326484417937901,0.00722519969014698,0.013425109079515,0.0150736544455467,0.0134643913399845,0.0036232849304878,0.0163490744333777,0.0120066101969655,0.00839404230131408,0.00516908315280621,0.00982480146984533,0.0100634943755574,0.00805506380910481,0.011510900031329,0.0152919780302656,0.00921353968777066,0.00928201564266216,0.0109929144914179,0.0159539807845879,0.0126034684679209,0.00980355208824205,0.521914651742101,0.520265550720465
"ADFR",0.0318307698407728,0.0268496443263803,0.0279604545857292,0.0211891917798025,0.0113586400498145,0,0.0102403775900843,0.00460284926363551,0.0117272846581434,0.00150809507844333,0.0138411464758388,0.0136062597525229,0.0110841942091261,0.00372891488488944,0.021855654995118,0.0148047007568542,0.0164001017579732,0.00919162833523663,0.0177055174795528,0.00895335562791963,0.0160874879414291,0.00996021229771861,0.00793148522700824,0.201576046448046,0.18505195753026,0.0247248649244288,0.0133667316744315,0.00478114045462743,0.0119944608328959,0.00400704450975092,0.012743209401236,0.00342726571956421,0.012347166574006,0.0066391620164935,0.0133518051553432,0.00912638243466435,0.0101002975675534,0.00340471388528096,0.0138245583841085,0.00661376182077001,0.0133476449502806,0.00600972949032442,0.0144309905487721,0.00750374813530711,0.0267150038873874,0.0180149915187844,0.0158065680128151,0.0107115032952313,0.00201835040162752,0.0125758853726587,0.00230351371210918,0.013126383071771,0.00408710519882349,0.0168558828213624,0.0110609216903758,0.0937698796317679,0.0939367471384502,0.010702210126593,0.00529656896461049,0.0151548281028894,0.0113149329655825,0.510333133912591,0.511803786276751,0.0239586417932679,0.0153761544490365,0.0180031549930318,0.0155232069390276,0.0205858069146712,0.0169473498246223,0.0207617194081138,0.0190396451852772,0.023920068209364,0.0205042843465091,0.0218130010250481,0.017439212936028,0.0233797959080725,0.0195762755942142,0.0198228422820903,0.0158031696909592,0.0153409854031814,0.0124078351317323,0.0168531614898548,0.0128826403671035,0.515080983035587,0.514083273882668,0.482628434042707,0.486329818099318,0.507524449640652,0.507769076562153,0.521619577408191,0.482170943543074,0.0108931487054364,0.00277554189810297,0.0122077783893354,0.00628130075352629,0.0173977473245461,0.0121284285706661,0.0343885325696936,0.0389928102501362,0.044888201750467,0.0468337740046179,0.00998420735774754,0.0127156579540001,0.00916864866508419,0.00863247193197001,0.0267923856318124,0.012097171550873,0.00764592510957634,0.010403698004646,0.00723075527045758,0.0127593094726458,0.00417045671959319,0.0142632125309527,0.00455495404408761,0.0126982652715341,0.0113879657574894,0.0339538748313429,0.0304337016803535,0.0105696847479892,0.00872029562106412,0.00936951045529461,0.00887769853516383,0.0120530573766576,0.00389566827346413,0.133965016611731,0.0109402513110988,0.00883983965228584,0.0127598346518969,0.013289998761992,0.0100579514300254,0.00674345021808199,0.0120813488394819,0.00294806292334476,0.0199129716187087,0.0169500230890329,0.0181941308015799,0.0148465134827592,0.0191531993904576,0.0145228772055721,0.00942475921525983,0.00525272957167271,0.0177467173804411,0.0141397451566056,0.0192255407966037,0.015698667898802,0.0127210983919186,0.0131994273988022,0.00598783660457807,0.00793523504495929,0.0175524458151492,0.0110386234068723,0.0135744265124028,0.0030960318176054,0.0149724072557238,0.011581987201982,0.00877822265342621,0.00369776517177944,0.0101147549973418,0.0165835228314131,0.0113302533200664,0.0113119803948347,0.00828294963596152,0.00435738461013313,0.0145488487334479,0.0143850926792505,0.00851960832891542,0.521552382440768,0.520019475170372
"ADLL",0.0269040886849704,0.0271473579990415,0.0227993776672879,0.022251636225652,0.00489021093295065,0.0102403775900843,0,0.00728695594238431,0.00649423719178204,0.0111918873136136,0.0132859854175603,0.0137483129311609,0.00741301723427276,0.0103086168461753,0.0196733223558103,0.0155490094600106,0.00861217409670026,0.0125358315870199,0.0146684526120259,0.0102813034041166,0.0101627804089543,0.0130250164353303,0.00744326894541303,0.198647601067978,0.181239451444336,0.0253331957561368,0.00599167172780268,0.0112594366609469,0.00335231817879434,0.00910689004013582,0.00645706638352511,0.0116482571711394,0.00357216264589814,0.00858772085414693,0.00937575823433764,0.0122009004291179,0.00316232030368921,0.00801298990019487,0.00869957831682806,0.0128365906999045,0.00417178333045354,0.0102990414746653,0.00640699555417748,0.0109723265002517,0.0238689552416549,0.0179722316866013,0.0148624596687846,0.00429827103685308,0.00939828823011138,0.00444448111074285,0.0105123936342716,0.00779161997256508,0.0121823540867006,0.0156124602401415,0.017428456368555,0.0911598523643701,0.0899637038036903,0.00689665404607553,0.0100386648226682,0.0161472512274729,0.0164160139160097,0.507108946526456,0.508535308410494,0.0184838444040498,0.0177509033225249,0.0188776696841301,0.0189716942982664,0.0208190171316545,0.0219739678330548,0.0227534596483425,0.0227976018660681,0.0248837082875649,0.0244807949549233,0.0213672964868336,0.0228570410886476,0.0250971639598606,0.0240729035798681,0.0199133756904907,0.0206561282848154,0.0155006876344446,0.0160785314423846,0.0171018598207366,0.0182137926227111,0.511797332959145,0.510928621832269,0.479441395538877,0.483183264801142,0.504222203124076,0.50461954680937,0.518437837687594,0.479021227323389,0.00598599232844898,0.00980353655336303,0.00689963824798989,0.0104314818023975,0.0122018656987876,0.0144926107993436,0.0318739301886648,0.0371022585896482,0.0422790709942949,0.0444096951888394,0.012820201602354,0.00958629232045033,0.0119619774454833,0.00897910015501275,0.0249988319008359,0.00351601243865121,0.00874533889244722,0.00877409831104456,0.0101794633377084,0.009150347652207,0.0120909465587893,0.0100397419079439,0.0133920321845211,0.0145290438163958,0.0136755350135287,0.0293846955382389,0.0300281567538077,0.00918141057636979,0.0100566491390647,0.0102234861983022,0.0115598640225026,0.00767747100694624,0.0113045776312906,0.129969341461145,0.00996639539590418,0.0104864824394611,0.0109447282472545,0.0136882840152172,0.01065042845529,0.0104026220027092,0.00621491985819206,0.0111905514022992,0.0202715152923998,0.0211428249332072,0.0194889003746363,0.0193281512768617,0.0184445223309151,0.0202608905888444,0.00618844293951435,0.00872664752801011,0.017658420954144,0.0187143601254825,0.0195735603026602,0.0207757706276296,0.00809463658368151,0.0063800466274746,0.0110585623648883,0.0122685176175139,0.0173185198676518,0.00796910785667066,0.0185934939768088,0.0120853799698489,0.00750721458623303,0.00876085028247116,0.0096640979637587,0.0105754995161281,0.0101344202704817,0.0154238658638974,0.0171065581955248,0.0103945447749348,0.0111227137896682,0.0111787072101663,0.0148426354181544,0.0122734799981759,0.0116632680916682,0.518352633158418,0.516726435960829
"ADLR",0.0291092361131952,0.02512249640045,0.0253586397398032,0.0197220128702993,0.0102686552034578,0.00460284926363551,0.00728695594238431,0,0.0112612400037418,0.00607288707468491,0.0136986551512594,0.0135359155322747,0.0110454208010322,0.00657574583935161,0.02058751088456,0.0145289879110264,0.01367470903541,0.00757274885795277,0.0166288280592771,0.00990560027680049,0.013994764231334,0.00941620170985229,0.00676553923848647,0.19860578639583,0.181835633185664,0.0233134943025225,0.0115758908229021,0.00534812296073351,0.00974363744081875,0.0029187551846849,0.0116499611091089,0.00609366223782956,0.00927697983586253,0.00354624642227525,0.0123644516406916,0.00962582489809315,0.00822182088351632,0.00311691673824069,0.012975204064508,0.00840663348288868,0.0105537437566605,0.00414119440990459,0.0118548738197102,0.00575761282319982,0.0248926342296396,0.0172281218202428,0.015174192642238,0.00937744742553911,0.00381124235404284,0.0108613514956703,0.00377063320486427,0.0126524774210676,0.00742489956371465,0.01827951486381,0.0148157055376423,0.090873101934614,0.0907194158114561,0.00984250089217674,0.00618824605729483,0.0175260590108879,0.0149380123724887,0.507339781808334,0.508798917303259,0.021529671578211,0.0144160655157059,0.0195944767365226,0.0178092863351013,0.0224936520826571,0.0202510612534411,0.0234983623405441,0.0223073543562431,0.0258024583158393,0.0230774933396968,0.0234914675248004,0.0207612046965759,0.0260256666728371,0.0230536253809054,0.021488467272077,0.018811600358057,0.016432018795727,0.014401565647309,0.0188769758605722,0.0164425195135394,0.51209057699673,0.511119888190827,0.479690768187873,0.483394781593339,0.504531997506801,0.504806247888144,0.518644198755003,0.479239322417731,0.0102197489098926,0.005379375,0.0108600356935705,0.00679372392819284,0.0155270964798236,0.0115424428239325,0.0324441966201681,0.0370605072000084,0.0426945761036677,0.044643962228076,0.0128039045253294,0.0119989802086209,0.00998412091930231,0.00994395794879986,0.0252570607497933,0.00853922852743443,0.00402409251804056,0.0110190215486959,0.00912037850777039,0.0131462641104802,0.00827641055009658,0.0144109937184472,0.00886725071365133,0.0138576103053521,0.0141078994261637,0.0312441787022999,0.0284805082408346,0.010999654750974,0.0101434478882922,0.0110428788769335,0.0114440232012719,0.0117627988577868,0.00720320585854833,0.130667562522585,0.0113352771291111,0.00972605301255988,0.0126777878184149,0.0132409762397359,0.0118666997992281,0.00914360996646018,0.0111273385842595,0.00612871775690071,0.0214816115033591,0.0195799407701479,0.0206607825579345,0.0182259477608505,0.0207109362245379,0.0179372621460711,0.00853048789178409,0.00574775565030604,0.0191018791713014,0.0168112680180586,0.0212642769131853,0.0191705629208723,0.0126139648560881,0.0111526985691805,0.00585202843438709,0.00716842280639542,0.0191902348531421,0.0114360311843751,0.0167242995803449,0.00754739986994693,0.0127023983648266,0.0120605879112763,0.00862082307827246,0.00733417958410312,0.01132444281328,0.0178297597878869,0.0146323094666606,0.0118234410580476,0.0106079765160762,0.00772781388981548,0.0142708823242468,0.0137958749694202,0.0110005823673965,0.518560470454703,0.517009383348389
