"","ADAL","ADAR","ADEL","ADER","ADFL","ADFR","ADLL","ADLR","AFDL","AFDR","AIAL","AIAR","AIBL","AIBR","AIML","AIMR","AINL","AINR","AIYL","AIYR","AIZL","AIZR","ALA","ALML","ALMR","ALNL","ALNR","AQR","ASEL","ASER","ASGL","ASGR","ASHL","ASHR","ASIL","ASIR","ASJL","ASJR","ASKL","ASKR","AUAL","AUAR","AVFL","AVFR","AVHL","AVHR","AVJL","AVJR","AVKL","AVKR","AVM","AWAL","AWAR","AWBL","AWBR","AWCL","AWCR","BAGL","BAGR","BDUL","BDUR","CEPDL","CEPDR","CEPVL","CEPVR","DVA","DVC","FLPL","FLPR","IL1DL","IL1DR","IL1L","IL1R","IL1VL","IL1VR","IL2DL","IL2DR","IL2L","IL2R","IL2VL","IL2VR","OLLL","OLLR","OLQDL","OLQDR","OLQVL","OLQVR","PVCL","PVCR","PVPL","PVPR","PVQL","PVQR","PVR","PVT","RIAL","RIAR","RIBL","RIBR","RICL","RICR","RIFL","RIFR","RIGL","RIGR","RIH","RIML","RIMR","RIR","RIS","RIVL","RIVR","RMDDL","RMDDR","RMDL","RMDR","RMDVL","RMDVR","RMED","RMEV","RMFL","RMFR","RMGL","RMGR","RMHL","RMHR","SAADL","SAADR","SAAVL","SAAVR","SDQL","SDQR","SMBDL","SMBDR","SMBVL","SMBVR","SMDDL","SMDDR","SMDVL","SMDVR","URADL","URADR","URAVL","URAVR","URBL","URBR","URXL","URXR","URYDL","URYDR","URYVL","URYVR","AVAL","AVAR","AVBL","AVBR","RIPL","AVDL","RIPR","AVDR","SIBDL","SIBVL","AVEL","SIADR","SIADL","AVER","SIAVR","RMEL","RMER","SIBVR","SIBDR","RID","SIAVL","AVL"
"ADAL",0,0.021940918923398,0.00629491555121076,0.0241518477444015,0.0406579570014438,0.0441163301301939,0.0372881229142572,0.0403443798761829,0.0409784527810425,0.0453866140393082,0.0292435499632505,0.0292921148084792,0.0386840707003946,0.0415241108047481,0.0178705989971132,0.0275728002188071,0.0266088082306052,0.0345326434436046,0.0235690454443164,0.0363054129904378,0.0253280813997157,0.0325024805522113,0.04680371026325,0.241386147039668,0.217100615299393,0.681531897117167,0.68385753072667,0.0220319239265719,0.0331045173399719,0.0391562677663567,0.0351358064704388,0.0392006144999269,0.0357627784339039,0.0415211587488084,0.0325058871595785,0.0363521190050353,0.0302550694145832,0.0340197834699716,0.041271001596725,0.0440925937791357,0.0330779114919893,0.038566345675545,0.0102539500788111,0.0129575955572398,0.0327658333281408,0.0379444443185116,0.0297881989825669,0.0356839447977396,0.0110874528148658,0.0234113508490673,0.189623449103332,0.0371326367414839,0.0413433406714431,0.0374615046026418,0.042501546858063,0.0381723320484304,0.0422775103272266,0.0552655237396584,0.0573724030069935,0.0932624496965754,0.0905969985258376,0.0466518014620684,0.0484678933046468,0.0546153826329233,0.0549579806319394,0.668234618452945,0.670195989284152,0.0130673491113108,0.0287354915492693,0.0627330848191118,0.0626577714474879,0.0635464383203585,0.0650962658994114,0.0649290088628053,0.0649927744395002,0.0705588886696558,0.0702076012940818,0.0641211452023629,0.0664460631556951,0.0683563641910677,0.0667063471648548,0.0631341032531399,0.063974396207096,0.058361857367821,0.0586576895198959,0.0572359540505627,0.0586742626616699,0.674593398567843,0.673477094090403,0.62961567961581,0.63486500038666,0.664072012676772,0.664740830937611,0.683905039702905,0.629069898002028,0.0439408983625307,0.0464776849031137,0.0323160895097647,0.0364601983962478,0.023306694588814,0.0302388140924665,0.0122007733060501,0.0190618631848549,0.0234519607605766,0.0266450283264181,0.047817994649308,0.0309189656241218,0.0346719673601744,0.0407058304381111,0.013956061887447,0.0326718161862216,0.0360375322719245,0.0385992832318895,0.0398088110759572,0.0432089356235345,0.0452613663324612,0.0469475768602265,0.049723350111517,0.0571278932169413,0.0498832377470128,0.0368744731150918,0.037825393147742,0.00387777054584847,0.020540702632213,0.0364294371398753,0.0388234391093995,0.0413357462103399,0.0447921008783217,0.0458633847676308,0.0486664175916322,0.459518678646353,0.1464279777795,0.0350412785284192,0.0358157537459513,0.0320497806881147,0.0295252426667631,0.0434003744731108,0.0417592021632658,0.044047758234316,0.0477964138995412,0.0643114149478438,0.0653424907140733,0.0603054550914032,0.0603185063312351,0.0600246016335438,0.0625024229716587,0.0457136575634473,0.0471538632926495,0.060719554625909,0.0617383373118458,0.0611800498601515,0.0626847024691082,0.0441230039890262,0.0471503454416362,0.0307910195942949,0.0371284359876716,0.0589553941563026,0.0291394902752262,0.060641085334764,0.0355713098977779,0.0403506529216458,0.0352565892939267,0.0431671819770963,0.0422837133659714,0.0390409595569192,0.0449508448893414,0.0277310079846325,0.0563382467514854,0.0581744430217482,0.0419867407174947,0.0428079427620112,0.0500538930386851,0.0282653293002775,0.0256750759614261
"ADAR",0.021940918923398,0,0.0221353846610749,0.00793642267787414,0.0421006273173646,0.0372126649435797,0.0376252856477944,0.034818898519922,0.0425156975197838,0.03836477787755,0.0272424386814489,0.0260341522949903,0.0395212576236669,0.035413959827173,0.0192727974414393,0.0221912783223077,0.0319799309807143,0.0249862713154644,0.0259241094751223,0.0330669222517477,0.0295906809549054,0.0237995326116134,0.0438140307152358,0.243541865323532,0.221422650531208,0.684769393182444,0.68686011697097,0.00426959874249034,0.0362926080070464,0.0306827199072418,0.0372847387013943,0.0322410235913618,0.0383380224485513,0.0334064594598204,0.0344255714569944,0.0299072799689411,0.0318191455634909,0.0274452011205397,0.0415507731339773,0.0387625965062488,0.0359299266128704,0.0301886712562635,0.0165068031822299,0.0145489585156679,0.0358390144040419,0.029919930045143,0.0336473189341012,0.0273223779934827,0.0163466479964166,0.0179648099619437,0.193899673531709,0.0382654619028782,0.0346536656766369,0.040083233211695,0.0347249906438972,0.0407160728126038,0.0345615110751378,0.0560124737442753,0.0515386476833769,0.0942607162915542,0.095765995537136,0.0462726494468182,0.0430703691891972,0.0537319285469543,0.0504724919473469,0.67130933997876,0.67337321906764,0.024149231234529,0.0161818681515763,0.0610824029935689,0.0586204204562604,0.063315983457477,0.0600831048187113,0.0634168232915417,0.06163942172894,0.0693736384206476,0.0656148987750924,0.0646037571954265,0.0608818441003761,0.0671971206179532,0.0625452721504592,0.0626941562353502,0.0589283614825292,0.0568634655438468,0.0542145855013033,0.0569194451769341,0.0537733493365905,0.67786347773857,0.676428069669667,0.632749227788767,0.637879647221044,0.667394128153789,0.667677499272864,0.686903188326931,0.632105226260567,0.0445295745690084,0.0406577819150283,0.0339734158893023,0.0297946751610607,0.028013860815619,0.0212875203446027,0.0171172977688142,0.0194365839872584,0.027604378657991,0.0296063468359193,0.0450928670116253,0.031583717484746,0.0290598633591613,0.0389121627758035,0.013741753519725,0.0338607903857378,0.0296631275273381,0.038251485210136,0.0359323678181055,0.0447371995772604,0.0387399119604462,0.0489490611710914,0.0425720962252932,0.0538650040113303,0.0477001885925583,0.0353035738607829,0.0352529077105262,0.0216655632113644,0.00531474114638945,0.0357705460587863,0.0361558759913672,0.0394871283090294,0.0419401596882019,0.0467979667375157,0.0425940631342121,0.462312669803504,0.151180374873599,0.0340117091871039,0.0320879460136513,0.0319150268454669,0.0257967568053016,0.0420044811279478,0.037733233011705,0.0453956692942386,0.041105891164809,0.0633792093844908,0.0606759995324809,0.0593003024698494,0.0562057475279164,0.0604773653591263,0.0568186956745423,0.0447009673752286,0.0425699212454492,0.059962968625045,0.0567933812149631,0.0609073429370897,0.0578569246949425,0.0457963683941615,0.0402754922715881,0.0334838068719885,0.0289275378570101,0.0587522376256056,0.0334339165773788,0.0556777335824206,0.0262823509944768,0.0411344022887929,0.0343719571980561,0.0436939916280331,0.0387755050035619,0.0376671710563805,0.0394043707723997,0.0235532330321259,0.0566673216067084,0.0526259920877388,0.0386688078983727,0.036693889563693,0.0466922142770479,0.0283584382983046,0.0236223891470703
"ADEL",0.00629491555121076,0.0221353846610749,0,0.022199213049467,0.0346044306188258,0.0387522089872387,0.0315991374686972,0.0351461849025342,0.0348232350598167,0.0399529442137091,0.0235398335307676,0.0237674203013548,0.0324927327725947,0.035970095171849,0.0131539670525188,0.0225491230182157,0.0206230621597218,0.0301176264954387,0.0176330699898125,0.0304597396392455,0.0191553467217707,0.0277533111020109,0.0412809265772721,0.247667772111181,0.223378437799616,0.687825455817133,0.69015207185534,0.0211634059924939,0.0269682670243543,0.0341633528191211,0.029172371273497,0.0340698262148855,0.0295685583377323,0.0363146932093695,0.026753678702949,0.0314050416227733,0.0240941440165577,0.0287381723369045,0.0354472007436765,0.0386960666888445,0.026821939762534,0.0334253302634207,0.0120573102987617,0.0149516076785032,0.0269002594652333,0.0331341465527822,0.0237951746536325,0.0309782795040533,0.00876770992762649,0.0189534000882757,0.195913104550406,0.0310698746243347,0.0360091885155286,0.0314110214656516,0.0373773093931164,0.0319302868317253,0.0369308008800327,0.0490392549713046,0.0515470421914536,0.0994429763939019,0.0968613344872775,0.0408211490599925,0.0430300946602346,0.0483899767478375,0.048980670937945,0.674528900250876,0.6764898970993,0.00677612109727978,0.0251431656612438,0.0567119762643879,0.0567766283119097,0.0573389219806778,0.059143164806362,0.0587010975500299,0.0588609951120275,0.0644417320225217,0.0643038352580204,0.0579078445218942,0.0605505738244383,0.0621102614680135,0.0606234139975534,0.0569856757705939,0.0580846148523589,0.0524153949111089,0.0529048450136835,0.0510065898962453,0.0527263693767763,0.680886213905945,0.679771169187539,0.635907295171361,0.641157444668697,0.670364463225486,0.671034971247901,0.690199240662626,0.635361988780965,0.0379368416213465,0.0409726947395305,0.0261754827659635,0.0311481998679799,0.0170856135905511,0.0256525682537953,0.0157226312752907,0.0235527051478434,0.0290312605602779,0.0322650661043605,0.0417410970217378,0.0248105714836186,0.0292044389292429,0.0346436801444813,0.0124979312394342,0.0271325414461699,0.0312396229798293,0.0324484536192597,0.0339607567184629,0.0369726132260843,0.0396653084494578,0.0407669566514966,0.044200397411074,0.0513733689973767,0.0437500114776771,0.0308485738097201,0.0318733871427736,0.0100638459759738,0.0222451181593148,0.0303259658291166,0.0328601616410834,0.0352584769590059,0.0387577043907482,0.0398060907032847,0.0431066926782402,0.465813320298654,0.152683201145225,0.0289939972367665,0.0300432394833888,0.0259954137352269,0.0240502396495986,0.0372664248857551,0.0358935521409748,0.0380534134024548,0.0423791110116839,0.0582291908068078,0.0594628657778586,0.0540753277823226,0.0542799395467895,0.0538188134173938,0.0566456838842886,0.0399170440026093,0.0416220273728347,0.0546536895445141,0.0559134542765927,0.0549514656574895,0.0567030634520195,0.0379571853157442,0.0416271415766655,0.0247026179460928,0.0321505038573465,0.0527793937209104,0.0230316227781908,0.0547450887337737,0.0309074264692667,0.0341288829095863,0.0291956074269958,0.0369936071176916,0.0363463081821077,0.0329551269083716,0.0392644479423658,0.022470538089143,0.0501765852641013,0.0523661799485723,0.0360342335724829,0.0372009979784649,0.0444854293466552,0.0223132131391637,0.020220901770739
"ADER",0.0241518477444015,0.00793642267787414,0.022199213049467,0,0.0351517682854469,0.029367476326393,0.0308399870495879,0.0273340178377832,0.035526211120497,0.0304684463648973,0.020614523131081,0.0192464459336815,0.0324921430409049,0.0275501138206587,0.015902064833006,0.0154010304981923,0.0265871551861162,0.0173650548313812,0.0206348421539577,0.0256444186623766,0.0240421411233874,0.0159288525191906,0.0364552126429644,0.251379014419897,0.229147022733563,0.692636896993814,0.694730786660683,0.00527757547316947,0.0299303186339747,0.022820740422982,0.0307150679901677,0.0245263134755944,0.031712630411143,0.0254852495481455,0.028083628458699,0.0224556327503535,0.0253799910688765,0.0197423157551236,0.0345432313252629,0.0311377415790006,0.0295166326937563,0.0222774068792942,0.0197507307364816,0.0187036201784909,0.0296285844081564,0.0223111568142628,0.0276935250729977,0.0196817767605754,0.0165187027113398,0.0121545205074336,0.201725706730622,0.0313681267456514,0.0268317070197509,0.0334544159253491,0.0269357654537258,0.0339845581995062,0.0266343962997099,0.0486139399834939,0.0436113194926573,0.102044467730372,0.103308801432359,0.0390542379810598,0.0354232217022341,0.0461758072728228,0.0426198993962547,0.679180291152423,0.681241575829818,0.0218828061532479,0.0082457314364388,0.0534189391433706,0.0508020226788818,0.0557212667338232,0.0521614671598262,0.0557134565385128,0.0538103438159779,0.0616712756512554,0.0577410173817647,0.0570847896080361,0.0529510897932883,0.0595023752436878,0.0546759149459054,0.055095685297688,0.0510231359614808,0.0492907862702618,0.0464459725840815,0.0493742287564766,0.0458723448446542,0.685737780600049,0.684307389921109,0.640637450988284,0.645767720723474,0.67526796427799,0.675556633642422,0.694779442563992,0.639994359640087,0.0373860040205556,0.0328730948390454,0.0273706552679485,0.0219678469622367,0.0228250110008188,0.0134846948751168,0.0220007841838223,0.026207120713236,0.0346133681917568,0.0368892107763656,0.0374565479935585,0.0249659550015742,0.0214641842401185,0.0314761562669865,0.0143854179010378,0.0275386821693595,0.0224065077398007,0.031081243659008,0.028311227172824,0.0376758544391332,0.0308336814037223,0.0418786781543201,0.0346488604281404,0.0462322674739327,0.0400821688351722,0.028138727161434,0.0278958245598692,0.0251117386177511,0.0131228235564512,0.0286594430372107,0.0287125096522622,0.0320667403845577,0.0343389746279647,0.0396391282600759,0.0347476273967465,0.470181495135406,0.158789347806496,0.0269450843110808,0.0246242565176469,0.0251984846903043,0.0189012143359891,0.0345821287476458,0.0300497629186779,0.0383825028439066,0.0332878179411215,0.0557510404451679,0.0528055004305304,0.0516667757252545,0.0483380190882394,0.052991672687349,0.0488901077706741,0.0374211805768555,0.0349500804096446,0.0523860978382505,0.0489284616196826,0.0533275902958837,0.0499483054412572,0.0387421521926135,0.0323582233416504,0.0271824617590322,0.0210734281564634,0.0512040699264351,0.027557326525241,0.0477734119246457,0.0184644333331002,0.0340577125417742,0.0273448057804746,0.0364807494067933,0.0311952875510168,0.0303933474469538,0.0315398982156431,0.016854765018942,0.0492158844927758,0.0447158547953422,0.0310906231978088,0.0288244382412195,0.0392240531651578,0.0220169918248526,0.0174594300710605
"ADFL",0.0406579570014438,0.0421006273173646,0.0346044306188258,0.0351517682854469,0,0.0157426765602692,0.00677766076672107,0.0142319958083011,0.00263058953409212,0.0162543189928669,0.0190173041255359,0.0200262151422049,0.00610504255078333,0.0147574730401668,0.0293128908510723,0.0233914259218255,0.0142356713558977,0.0219630856015412,0.0213141666928947,0.0137151556783454,0.0157267087232397,0.0213913767121386,0.0116745054927393,0.280406901006098,0.256142390499833,0.72106979836696,0.723355394519753,0.0391617176753172,0.00780448682850129,0.0186524634855057,0.00573026603467283,0.0161515791009153,0.00609000144960985,0.0179652116403133,0.00926889614854435,0.0167415706999075,0.0129401692536265,0.0186520583088369,0.00433224477212738,0.0134232782351453,0.0101435094403084,0.0194535219212518,0.0429601612299844,0.0446500131554432,0.00851436908078045,0.0186350669475756,0.0109427031152613,0.0196508902291188,0.0358906042912435,0.0273138519267811,0.229496503340601,0.00401496175651151,0.0152109302137887,0.00348507763543368,0.0173326730271365,0.00599379962049325,0.0177494767449283,0.0156167372542651,0.0213938291208733,0.131494607865327,0.129548033160183,0.00755095993069755,0.0150641919345388,0.0165707237342889,0.0189555583013433,0.707757059261653,0.709724708209304,0.028098026256583,0.0285402824631804,0.0222071800709393,0.023376978437998,0.0234362877983188,0.0268928596567123,0.0260258542895329,0.0267683619701038,0.0299552245028413,0.0308024947188738,0.0240764448534506,0.0284512665834603,0.0292127820699369,0.0288383901046526,0.0226267713329393,0.0255486041222167,0.0180182925891474,0.0203160072026038,0.0178941566863495,0.0216695686869426,0.714205305177654,0.713041391717517,0.669325326491197,0.674535851140376,0.703696934243502,0.704299880880718,0.72345327224269,0.668758164581446,0.00350992008010866,0.0143726308227,0.00947218421303266,0.01663519884537,0.0183735991889518,0.0232978730098104,0.0474498230207777,0.0550803555525641,0.0623237552526874,0.0653916050349498,0.0134333469175128,0.0131764734155947,0.0175795802842033,0.00941832751872645,0.0375305945500634,0.0106109620572901,0.0174977922402013,0.00886918494793208,0.0128875522331628,0.00622316200777386,0.0161842603872173,0.00741904353357796,0.0181235334518755,0.0182321598435978,0.01400655880851,0.013102457976106,0.0131559388692427,0.0442817440611111,0.0461622082291754,0.0106545026463287,0.0121051550743888,0.0107874827237695,0.0123786896507163,0.00521543990534355,0.0155945010745976,0.498960960078463,0.185123279311129,0.012450906584713,0.0144558836232216,0.0144477223475277,0.0200792481487418,0.0103748424957924,0.0127093743662405,0.00382173982385641,0.01638803184587,0.0236677320437289,0.0263381041719976,0.0213504853596763,0.0225934777583875,0.0199491498389499,0.0251082143042247,0.00737118976467673,0.0130223096843696,0.0200719571619835,0.023351558471813,0.021471349908439,0.0249873113815417,0.00452495947668319,0.0166407404484258,0.0100138732547651,0.0186067301277488,0.0186611739624347,0.0116338481018213,0.022659243512927,0.0208915561613718,0.00716416787845071,0.0127696427251558,0.00502174578085152,0.0135873792100197,0.0111640358056014,0.0139476500994567,0.0221116575786394,0.0159537035521928,0.0211941449893154,0.0128645479959704,0.0152357937688072,0.0136168301073295,0.0174679650695745,0.0220606041288821
"ADFR",0.0441163301301939,0.0372126649435797,0.0387522089872387,0.029367476326393,0.0157426765602692,0,0.0141928040283624,0.00637938757591589,0.0162536050525145,0.00209016686310567,0.0191833433612503,0.0188577986043739,0.0153623042547537,0.00516814519133799,0.030291170958146,0.0205187957858155,0.0227299655943839,0.0127392743593631,0.0245392259804328,0.0124090367474676,0.0222966938135596,0.0138045047635047,0.0109927602269062,0.279377327533258,0.256475520085799,0.720728746288761,0.722853301979309,0.0342677952461382,0.0185258210926331,0.00662649291079942,0.0166239018561189,0.0055536230924618,0.0176616410999587,0.00475007003237847,0.0171127396376574,0.00920164560180678,0.0185051334609143,0.0126488458304997,0.0139986580322231,0.00471881398135432,0.0191603528481504,0.00916644182176896,0.0436714771529284,0.0442634975823053,0.0184993675626695,0.00832927420588823,0.0200008465500526,0.0103999316261274,0.0370260580193615,0.0249681461400697,0.229751102729467,0.0148457677249696,0.00279736283734342,0.017429735867369,0.00319258917994079,0.0181927063626299,0.0056645843983694,0.0233616621559233,0.0153300493603454,0.129961762998415,0.130193035507677,0.0148328877193131,0.00734085874042506,0.0210040600022502,0.0156821000751055,0.7073038171771,0.709342089751989,0.0332058368713714,0.0213108105521734,0.0249517411306932,0.0215146201435646,0.0285312060747198,0.023488432213073,0.028775014618263,0.0263882801690684,0.0331523752375395,0.0284182186556881,0.0302320540522597,0.0241701372271265,0.0324035767848725,0.0271320310867179,0.0274737638646514,0.0219026386944872,0.0212620674886199,0.0171968241299447,0.0233578904859391,0.0178548875263365,0.713884169470374,0.712501379591768,0.668906075252173,0.674036063681511,0.703411079326518,0.703750123656317,0.722946431846441,0.668272009471981,0.0150975218899908,0.00384680368333569,0.0169195525045175,0.00870566244786978,0.0241126673445463,0.016809576440046,0.0476612995264174,0.054042666837908,0.0622134726015244,0.0649099674800845,0.0138377610747729,0.0176234557608071,0.012707425342836,0.0119643032039584,0.0371333064019857,0.0167662553073502,0.0105969839237988,0.0144191603924041,0.010021573094143,0.0176839552340179,0.00578010668154144,0.0197683121043028,0.0063130064821565,0.0175993501131789,0.0157833209621344,0.0149711871956393,0.0132339516927579,0.0470588791522121,0.0421800426797882,0.0146492121945815,0.0120860237555099,0.0129858127362855,0.0123041786715429,0.0167051146097535,0.00539925953690642,0.49831756349348,0.18567081249696,0.0151628044487159,0.0122517075882558,0.0176846831140326,0.0184194719683749,0.0139399677714387,0.00934618538997328,0.0167443255845451,0.0040859117709515,0.0275986799627718,0.0234921372637474,0.0252164269004354,0.0205767467568066,0.0265456623130903,0.0201281982322841,0.0130623855790443,0.00728009888003762,0.0245963275974534,0.0195971906556463,0.026645924963714,0.0217578028772869,0.0176309960168697,0.00429099146650573,0.0182939432369364,0.00829893143441522,0.0243270740245051,0.0207512311088102,0.0188136788505232,0.0109979573430137,0.0160522278764312,0.0156780079156481,0.0152991447218055,0.0118078782102512,0.0140186955226316,0.00512497278193992,0.0201641938586384,0.0229841807663445,0.0157033335488639,0.0114798775656309,0.00603918217895644,0.0121663085898363,0.0199372337133471,0.0219073486493402
"ADLL",0.0372881229142572,0.0376252856477944,0.0315991374686972,0.0308399870495879,0.00677766076672107,0.0141928040283624,0,0.01009946525348,0.00900078487983826,0.015511563118868,0.0184139096138116,0.019054679325644,0.0102741817808342,0.0142873812429448,0.0272665344931406,0.0215503815322954,0.0119361711164793,0.0173742227258696,0.0203299606377201,0.0142495257706178,0.0140852570580244,0.0180522157612473,0.010316109591011,0.275318604988952,0.251191520422851,0.716164709489571,0.718418561745878,0.0351109204339441,0.00830424678063881,0.0156051841441194,0.0046461953706097,0.0126218300556268,0.00894926744383305,0.0161440757284212,0.00495089208817462,0.0119022797803089,0.0129944719388188,0.016910019892988,0.0043828649823061,0.0111057228441297,0.0120573102987617,0.0177910643033764,0.0399421106434832,0.0414638844330973,0.00578194531764613,0.0142741101140097,0.00887987103122844,0.0152072595354365,0.0330815344577322,0.0249088825130088,0.224854567494122,0.00595725284055075,0.0130256977224351,0.00615989487278395,0.0145698087211835,0.0107989118918007,0.0168843153131464,0.0216383220872137,0.0241552290020324,0.126344356785706,0.124686536850729,0.00955852051999943,0.0139132372103646,0.0223795236310589,0.0227520192871012,0.702835206589299,0.70481209411279,0.0256179597880691,0.0246021291663064,0.0261637878078295,0.0262941026239131,0.028854427252644,0.0304551484001987,0.0315354967055975,0.0315966762705154,0.0344879465739934,0.0339295228322622,0.02961432320105,0.0316790569474239,0.0347837886461226,0.0333641996984136,0.0275992399920836,0.0286286690263231,0.0214834091775636,0.0222842804201471,0.0237025776462841,0.0252436774946347,0.709333145680218,0.708129142539461,0.664488951711777,0.669675051215618,0.698834281522842,0.699384985928776,0.718536652233682,0.663906613307855,0.00829637533241174,0.0135873576792224,0.00956265651914388,0.0144576677612176,0.0169113577228811,0.0200862500552306,0.044176148857974,0.0514224285716177,0.0585973089219174,0.0615502792968125,0.0177683495892275,0.0132862647950101,0.0165788810209329,0.0124447177587019,0.034647503862562,0.00487306987111308,0.0121207328509356,0.0121605923960091,0.0141083790119117,0.012682060781129,0.0167576276867431,0.0139147300127644,0.0185608867118802,0.0201367449385135,0.018953811685417,0.0150961686586986,0.0148385142397664,0.0407261569740505,0.0416179716412423,0.0127251129040915,0.0139381628418615,0.0141693931520328,0.0160215659259247,0.0106407054306799,0.015667747945122,0.494004012584618,0.180132946937377,0.0138130743206391,0.0145338967143408,0.0151690093251422,0.0189714813544238,0.0147611201397878,0.0144176690914742,0.00861366085609075,0.0155097115926603,0.0280956089140278,0.0293032135039188,0.0270109320981802,0.0267881394889837,0.0255634607744262,0.0280808834476967,0.00857696477581814,0.0120948272756631,0.0244739518487258,0.0259374464897038,0.0271282677878975,0.0287944891154866,0.0112188822826463,0.0167499125897906,0.00884252076439462,0.0153267794180032,0.0240028608692016,0.0104047360054809,0.0257699302485596,0.017003734943572,0.0121422310932495,0.0144064743371904,0.011044903871526,0.0161648803375752,0.0140459509011939,0.014657271259195,0.0205713718953367,0.0213769368990859,0.0237090894288852,0.0154156910418208,0.0154932959579498,0.0133941006866129,0.0170106126290509,0.0205988476111226
"ADLR",0.0403443798761829,0.034818898519922,0.0351461849025342,0.0273340178377832,0.0142319958083011,0.00637938757591589,0.01009946525348,0,0.015607683513958,0.00841680840175628,0.0189858553850788,0.0187603039833281,0.015308565671606,0.00911375300541714,0.0285335677171972,0.020136667455633,0.0189526669087262,0.0104955642066363,0.0230469722225068,0.0137288144187235,0.0193962521802699,0.0130505251768128,0.00937679999720054,0.275260651320537,0.252017807397674,0.716556864640749,0.718706616945992,0.0323116850859523,0.0160437785089345,0.00741231077013943,0.0135043396109593,0.00404529227351065,0.0161464373266597,0.00844560204892168,0.0128575685444411,0.00491497311157447,0.01713669613359,0.0133410555605151,0.0113951552596103,0.00431993723370202,0.01798317756309,0.0116512990376878,0.0410701024434899,0.0418410800182518,0.0146271185399329,0.00573955014706074,0.0164304391536334,0.00797984935145239,0.034500317616518,0.023877572347354,0.225645489894824,0.0129968130985542,0.00528224817490148,0.0150534520729466,0.00522596531902241,0.0175358897590235,0.0102906502725168,0.0253347662147542,0.0205340480258551,0.125946930751483,0.125733927177281,0.0136413608856485,0.00857669190397002,0.0242905028396517,0.0207035610074843,0.703155136190498,0.705177446788728,0.0298393693803275,0.0199801609779082,0.0271572572313208,0.0246830459732105,0.0311754125356125,0.0280672603337167,0.0325679057000523,0.0309172104235651,0.0357613018763387,0.0319845960322114,0.0325583497273549,0.0287743012461315,0.0360706608272655,0.0319515158787987,0.029782261657791,0.0260722180401141,0.0227742014888146,0.0199600646690773,0.0261628261927229,0.0227887551152564,0.709739571627047,0.708394231001321,0.664834573453368,0.669968206067961,0.699263645667321,0.699643747073042,0.718822661432372,0.664208885456154,0.01416421340143,0.007455625,0.0150516284174047,0.0094158629881971,0.0215200109106327,0.0159974207559766,0.0449665181226891,0.051364562610538,0.0591731844243816,0.0618749651932983,0.0177457624122986,0.0166301655522991,0.0138376412741207,0.0137819768062314,0.0350053999865557,0.0118350711169705,0.0055772510337755,0.0152719772341575,0.0126405245984888,0.0182202607847006,0.0114708146220637,0.0199731316448654,0.0122896983575168,0.0192061616512774,0.0195530535906479,0.0163683330516771,0.0150619034352817,0.0433033353944156,0.0394729851057182,0.0152451355320517,0.0140584628627208,0.0153050426539956,0.0158610146122891,0.016302826487108,0.00998339057588277,0.494201226183902,0.181100656829548,0.015710296371926,0.01347996821039,0.0175709690816628,0.0183515284726164,0.0164468295462986,0.0126727225850939,0.0154221008448509,0.00849418776833607,0.0297727598029012,0.0271371108919594,0.0286351196855583,0.0252605240895998,0.0287046309076928,0.0248604159568354,0.0118229569026481,0.00796618765568732,0.0264745342900494,0.023299827603976,0.0294715416866954,0.0265697275569985,0.01748251269528,0.0104604313986984,0.0154572488941273,0.00811070607572947,0.0265969921648812,0.0176050784354615,0.0231792924008289,0.00993518248605681,0.0167155516665058,0.0163868744488729,0.0158499379572918,0.0152464211758653,0.0156952803903355,0.0101649155639324,0.0197789421686929,0.0247114214604047,0.0202798675064243,0.0147022832415794,0.0107104788999197,0.0119481583014653,0.019120598641828,0.0210308985743299
