"","ADAL","ADAR","ADEL","ADER","ADFL","ADFR","ADLL","ADLR","AFDL","AFDR","AIAL","AIAR","AIBL","AIBR","AIML","AIMR","AINL","AINR","AIYL","AIYR","AIZL","AIZR","ALA","ALML","ALMR","ALNL","ALNR","AQR","ASEL","ASER","ASGL","ASGR","ASHL","ASHR","ASIL","ASIR","ASJL","ASJR","ASKL","ASKR","AUAL","AUAR","AVFL","AVFR","AVHL","AVHR","AVJL","AVJR","AVKL","AVKR","AVL","AVM","AWAL","AWAR","AWBL","AWBR","AWCL","AWCR","BAGL","BAGR","BDUL","BDUR","CEPDL","CEPDR","CEPVL","CEPVR","DVA","DVC","FLPL","FLPR","HSNL","HSNR","IL1DL","IL1DR","IL1L","IL1R","IL1VL","IL1VR","IL2DL","IL2DR","IL2L","IL2R","IL2VL","IL2VR","OLLL","OLLR","OLQDL","OLQDR","OLQVL","OLQVR","PLNL","PLNR","PVCL","PVCR","PVNL","PVNR","PVPL","PVPR","PVQL","PVQR","PVR","PVT","RIAL","RIAR","RIBL","RIBR","RICL","RICR","RIFL","RIFR","RIGL","RIGR","RIH","RIML","RIMR","RIR","RIS","RIVL","RIVR","RMDDL","RMDDR","RMDL","RMDR","RMDVL","RMDVR","RMED","RMEL","RMER","RMFL","RMFR","RMGL","RMGR","RMHL","RMHR","SAADL","SAADR","SAAVL","SAAVR","SDQL","SDQR","SMBDL","SMBDR","SMBVL","SMBVR","SMDDL","SMDDR","SMDVL","SMDVR","URADL","URADR","URAVL","URAVR","URBL","URBR","URXL","URXR","URYDL","URYDR","URYVL","URYVR","AVAL","AVBL","AVBR","AVER","RIPL","AVAR","AVDL","RIPR","SIBVR","SIBVL","AVDR","AVEL","SIBDR","SIBDL","SIADL","RID","SIADR","SIAVL","SIAVR","RMEV"
"ADAL",0,0.0319393123568452,0.0091634846631549,0.0351577530456477,0.0591856336096966,0.0642199742401556,0.0542801789258174,0.0587291605792536,0.0596521780989859,0.0660691217027904,0.0425697246300481,0.0426404202908241,0.0563122548170301,0.0604464904119751,0.0260141630970636,0.0401376205716813,0.0387343410951849,0.0502690379242345,0.0343093699505871,0.0528496518215234,0.0368699919109786,0.0473137375127127,0.0681319832946044,0.35138489758939,0.31603254125861,0.992103394537649,0.995488810551481,0.0320717879943768,0.0481901201784401,0.0569996302927978,0.0511470600519045,0.0570641856644505,0.0520597407582145,0.060442193115354,0.0473186964981206,0.0529176415896084,0.0440421896541402,0.0495224696081865,0.06007804029903,0.0641854213240583,0.0481513901465667,0.0561408829454136,0.0149266361906744,0.0188623226466149,0.0476970991485594,0.0552355835016308,0.0433625681391797,0.0519449829334184,0.0161399629583489,0.0340798145271233,0.0373751105767595,0.276034134770672,0.0540538382945652,0.0601833440153919,0.0545325699911874,0.0618693403630031,0.0555673188046772,0.0615432112358362,0.0804498130387433,0.0835167891873956,0.135761793862103,0.131881706714827,0.0679108502295933,0.0705545282282833,0.0795034050985593,0.0800021237047219,0.972746596482135,0.975601756552879,0.0190220904784904,0.0418301459261515,0.530069166814135,0.514173417633371,0.0913203133442767,0.0912106799552039,0.0925043089473573,0.0947603870687635,0.0945169116357293,0.0946097349435763,0.102712306291271,0.102200938592651,0.0933409075730599,0.0967252818089233,0.0995060997718074,0.0971041762526367,0.0919040743558365,0.0931272856179246,0.0849571341430305,0.0853877758833927,0.0833181609596799,0.0854119013429371,0.971835269460611,0.975841534519894,0.982003048548126,0.980378048359447,1.00636415351156,1.01465780186444,0.916529153871116,0.924170570183112,0.966687107061123,0.967660703263611,0.995557969187772,0.915734661648521,0.0639645988821649,0.0676573894159251,0.0470424087800373,0.0530749723489683,0.0339274668065014,0.0440185268434639,0.0177606193695666,0.027748281851371,0.0341389302210925,0.038787066551115,0.0696084732236762,0.0450086208452406,0.0504718512205071,0.0592553227896554,0.0203157862918532,0.0475602387520947,0.0524596988768521,0.056188830021105,0.0579495351105706,0.0628990835026136,0.0658867990915574,0.0683414093534943,0.0723820919344868,0.0831608572145349,0.0820113718534281,0.0846843157911524,0.0536780304839944,0.0550622811644346,0.00564485585788068,0.0299010228190442,0.0530301933048818,0.0565151328807714,0.0601722887872036,0.0652036911519873,0.0667631550414879,0.0708435192789582,0.668919595497856,0.213154651198006,0.0510094560856735,0.0521368567187899,0.0466547440396607,0.0429797836288324,0.0631777603089588,0.0607887120098173,0.0641201543917258,0.0695770582081928,0.0936178825190132,0.0951188155964358,0.0877864219684984,0.08780542060876,0.0873775846564245,0.0909845397688702,0.0665451977189423,0.0686416997298062,0.0883892250883486,0.0898722631754718,0.0890595662521193,0.091249883341107,0.0642296893511141,0.0448223702954925,0.0540477232731928,0.0654347742060032,0.0858211433920861,0.0686365788074451,0.0424182453373546,0.0882749976392134,0.0611199390191378,0.051322883149387,0.0517810207372716,0.0628383028780516,0.0623153597168517,0.0587382922277123,0.0568317765701988,0.072863262018339,0.0615522409757811,0.0411457325257204,0.0403679230156042,0.0726148397583098
"ADAR",0.0319393123568452,0,0.032222395392704,0.0115530203538674,0.0612857233100877,0.0541703350444514,0.0547709854366628,0.0506857383517852,0.0618899394275334,0.0558474614673196,0.0396567145362863,0.0378978166319479,0.0575309446420468,0.051551966837024,0.0280553380476648,0.0323037595831062,0.0465530640858499,0.0363724202693469,0.0377376277169502,0.0481353931512783,0.0430750418963812,0.0346448892447537,0.0637799181297736,0.35452296850894,0.322324111532772,0.996816205265584,0.999859663945084,0.00621523867577705,0.052831011655827,0.044664718852314,0.0542752525400044,0.0469331356076786,0.0558085136909291,0.048629656175688,0.0501131736399285,0.0435359138788383,0.0463190093645754,0.0399518750488869,0.0604853026633847,0.0564265645344128,0.0523030577275961,0.043945534107219,0.0240288907083093,0.0211788636620482,0.0521707171704408,0.0435543285467271,0.0489802743977423,0.039773081889247,0.0237957534125051,0.026151305640804,0.034387022176115,0.282259018432234,0.0557028875801392,0.0504452095292816,0.0583490103714547,0.0505490370132681,0.0592702325753093,0.0503110604258336,0.081537145323945,0.0750246137163081,0.137214966753528,0.139406196035071,0.0673589200808113,0.0626973728703504,0.0782173643405031,0.073472614860062,0.977222456931107,0.980226837883273,0.0351539442021624,0.0235558840181174,0.533764844595606,0.519621924825893,0.0889174220792458,0.0853335234489866,0.0921688366786058,0.0874627475209089,0.0923156288421177,0.0897282721370646,0.10098694200474,0.0955153589764004,0.0940434440186589,0.0886254692600412,0.0978185933046154,0.0910469151557317,0.091263645152725,0.0857817920315298,0.0827759308549668,0.0789199662360744,0.0828574201942711,0.0782776604266824,0.976610686681158,0.980161090363865,0.98676329037893,0.984673772303945,1.01104659478163,1.01907416770709,0.92109064804694,0.9285589801319,0.971523097945389,0.971935600207334,0.999922362754393,0.920153177467913,0.0648215326004552,0.0591853787370665,0.0494549724970857,0.04337199548762,0.0407796708075467,0.0309881625269533,0.0249175853596662,0.0282937615004395,0.0401835891856831,0.0430978466598826,0.0656415152700875,0.0459762976043771,0.0423023327380196,0.0566442875850304,0.0200038184147896,0.0492910239792386,0.043180502096758,0.0556825417615903,0.0523066113807865,0.0651237715365183,0.0563935427272319,0.071254962464247,0.0619720388089712,0.0784110817886453,0.0824904048705249,0.0766074568365818,0.0513912784049371,0.0513175238824115,0.0315384780924924,0.0077366485042378,0.0520710480602585,0.0526319713798384,0.0574812627283339,0.0610521311916863,0.0681236224660039,0.0620040159548658,0.672986797815227,0.220072697600808,0.0495107159052778,0.0467103011591126,0.0464585833826417,0.0375522409191099,0.0611457636672658,0.0549281240043807,0.0660823034030055,0.0598376896702916,0.0922608744204613,0.0883258221042444,0.0863232251143377,0.0818184932368403,0.0880366710923991,0.0827107595262324,0.0650710284576112,0.0619688726990717,0.0872878657200021,0.0826739093635539,0.0886625878198141,0.0842221055685872,0.0666655995611211,0.0487422505098567,0.04210970700704,0.0573607928965313,0.0855254092018309,0.0586288811548434,0.0486696253974502,0.0810498653414983,0.0562900368140868,0.0500351275667905,0.0382591185362637,0.0636051776863773,0.0534151556939835,0.0598791932052048,0.0548319578668829,0.0679696790108924,0.0564453553849318,0.04128127094057,0.0342863518822085,0.0694369833942304
"ADEL",0.0091634846631549,0.032222395392704,0,0.0323153101353,0.0503735382425945,0.0564114434624361,0.045998744416458,0.0511621678960941,0.0506920510364421,0.058159349171855,0.0342668462789655,0.0345981434766557,0.0472995477069417,0.0523615309463625,0.019148179886578,0.0328246727480355,0.0300209132704811,0.0438421145186766,0.0256683930231447,0.0443401273229524,0.0278843654810586,0.0404003895788766,0.0600924880555226,0.360529035351718,0.325171143632352,1.0012649040376,1.00465175016917,0.0308074897359088,0.039257603896212,0.0497314629645434,0.0424661100816728,0.049595316641922,0.0430428380865723,0.0528631610009809,0.0389452284916346,0.0457161998306194,0.0350737539481537,0.0418340483385319,0.0516003555129468,0.0563297173318622,0.0390445958568532,0.0486571263328277,0.0175517808146531,0.0217649985193401,0.0391586055506561,0.0482332513110121,0.0346385453818701,0.0450949638350143,0.0127631220465449,0.0275903925335659,0.0294354899194302,0.285189962320211,0.0452282985037783,0.0524184389783011,0.045724904665189,0.05441000734441,0.0464807972866887,0.053760026597516,0.0713862572367093,0.0750368335698376,0.144758763105047,0.141000676785277,0.0594231916696093,0.0626387453914808,0.0704411053924216,0.0713009766818187,0.981909158593048,0.984763774258475,0.00986397374920474,0.0366008107726967,0.53922624528875,0.523327846879125,0.0825554084861343,0.0826495222261977,0.0834680509845309,0.0860944804143245,0.0854509647880182,0.0856837270618122,0.0938075845897468,0.0936068487933208,0.0842962293673144,0.0881432403773469,0.0904136717572348,0.0882492735407423,0.0829538318179531,0.0845535532660921,0.0763008913262978,0.0770133819819444,0.0742500992160533,0.0767535756750541,0.980995022587478,0.985003391474571,0.991163475939034,0.989540309576797,1.01552501869338,1.02382028010653,0.92568783474312,0.933330457429117,0.975847003429505,0.976823059411502,1.00472041362281,0.924894034301405,0.0552245162842385,0.0596437961398229,0.0381035508618456,0.0453423162635151,0.0248714628216884,0.0373423461922336,0.022887374641246,0.0342855834430632,0.0422606957523034,0.04696813420255,0.0607623564240487,0.0361166546913436,0.0425127908463662,0.0504306736280423,0.018193191044746,0.0394967375482219,0.0454754005402578,0.0472350907115806,0.0494365445901676,0.0538208926708823,0.0577406388821221,0.0593443039863558,0.06434235066169,0.0747840181607382,0.0730418646249576,0.0762292492922254,0.0449061517483268,0.0463979686255565,0.0146499023700885,0.0323821340293822,0.0441453932955495,0.0478344125155011,0.0513256310162744,0.0564194431004563,0.0579455750744017,0.062750248835413,0.678082681447408,0.222260356097479,0.0422064516737741,0.0437338296277178,0.0378414250576088,0.0350098425278967,0.0542485931881245,0.0522501075469886,0.0553942093833203,0.0616911109663753,0.0847640119339607,0.0865598679044777,0.0787172493033809,0.0790151018719088,0.0783438423164594,0.0824589069201669,0.058107089370887,0.0605890271883037,0.0795591683242926,0.0813930030608628,0.0799926398811556,0.0825424341390158,0.0552541305229188,0.0359595071367173,0.0468013663746183,0.0571571077642033,0.0768307630114518,0.0605964719153991,0.0335270458163536,0.0796922177770123,0.0524548969726016,0.0424999348620825,0.0449918233413375,0.0538514533991714,0.0541533514876388,0.0496812852481319,0.0479726530944649,0.0647572705679158,0.0529091827967391,0.0324812596329599,0.0327102769652081,0.0636867255687704
"ADER",0.0351577530456477,0.0115530203538674,0.0323153101353,0,0.0511702956053974,0.0427501237662682,0.0448936520342103,0.0397900259663933,0.051715370618445,0.0443528016704202,0.0300084830389154,0.0280169782578908,0.0472986892367603,0.0401045960680475,0.0231485753898188,0.0224192216112926,0.0387028208405489,0.0252782443747954,0.0300380613633562,0.0373304828629533,0.0349980535340449,0.0231875701228724,0.0530677146068469,0.365931476687192,0.333568450814681,1.0082689006872,1.01131696792378,0.00768254657486696,0.0435694511760391,0.0332200651726953,0.0447118078337884,0.0357028613885235,0.0461639556617904,0.0370987809878067,0.0408812313006378,0.0326885793201349,0.0369455566192506,0.028738814073914,0.0502844506633574,0.045327092171963,0.0429672501238225,0.0324291365964409,0.0287510637303214,0.0272267888674234,0.0431302178093416,0.0324782662486104,0.0403133592834776,0.0286506876894452,0.0240462128076466,0.0176932893462642,0.0254156260528095,0.293651345240778,0.0456624629841761,0.0390588140160931,0.0486994662204449,0.0392102914832717,0.0494711923157369,0.0387715895502106,0.0707671278240734,0.0634848321728555,0.148545744164466,0.150386229933181,0.0568511059217958,0.0515654493133787,0.0672179472958813,0.0620416257034088,0.98868017066492,0.99168077494214,0.0318547178180191,0.0120032799391198,0.545251700344093,0.531079294408301,0.0777617468542736,0.0739523114945748,0.0811132363846794,0.0759312496630381,0.0811018671130249,0.0783315131498412,0.0897746417708148,0.0840533797329486,0.0830981114547362,0.0770807003320019,0.0866173816838493,0.0795915217566976,0.0802025798637231,0.0742741852603834,0.071752410393419,0.0676112259135364,0.0718738773037317,0.0667761981915853,0.988077862339656,0.991633765352072,0.99822588315197,0.9961436688725,1.02251021947846,1.03053637639467,0.932573504603198,0.940041618774677,0.982985011290745,0.983405226188336,1.01138779613746,0.931637358969747,0.0544226640805556,0.0478532393226611,0.0398433589343554,0.0319785114007242,0.033226281836635,0.0196296191220054,0.0320264579891084,0.0381496061015461,0.0503865486335701,0.0536994840415448,0.0545253546741674,0.0363428458883674,0.0312453314887801,0.0458197211481448,0.0209407982103716,0.0400879550566626,0.0326170682288239,0.0452448483643787,0.0412125458844907,0.0548445982341812,0.0448844729294692,0.0609626327562887,0.0504382145472929,0.0673001361962311,0.0716433761603699,0.0650927000185361,0.0409614382729736,0.0406078458782906,0.0365550625448275,0.0191028444176188,0.0417194423959396,0.0417966912659513,0.0466794322053688,0.0499871149647587,0.0577025284798574,0.0505819892484284,0.684441416969262,0.231149050604394,0.0392238569085353,0.0358454367029037,0.0366813384732278,0.027514425932136,0.0503410734934084,0.0437433257676957,0.055873263633535,0.0484569501674553,0.0811565778632191,0.0768687664495063,0.0752111292203072,0.0703654708246524,0.0771397766967738,0.0711691442231331,0.0544738704599795,0.0508766993304954,0.0762582436885925,0.0712249757754873,0.0776287706838813,0.0727095585537289,0.0563968038246905,0.0395694063580849,0.0306765093416873,0.0459125100607462,0.0745375701460763,0.0471037428391113,0.0401150955747179,0.0695435743206867,0.0452585021233925,0.0398057299336022,0.0268786054848926,0.0531048883769776,0.0419596252878511,0.0495776828139751,0.0442434804607555,0.0570983052404196,0.0454108616248979,0.0320500513906082,0.0245354174326371,0.0583474609625925
"ADFL",0.0591856336096966,0.0612857233100877,0.0503735382425945,0.0511702956053974,0,0.0229165544864679,0.00986621504016358,0.0207174622525902,0.00382933919519739,0.0236613504326544,0.027683417397932,0.0291520853335893,0.0088870872574694,0.021482397463534,0.0426706638971305,0.0340508098862017,0.0207228127332687,0.0319715803060409,0.0310269515149732,0.0199651000380977,0.0228933101667414,0.031139345846784,0.0169945333122154,0.408187260958244,0.372865505157984,1.04965856724304,1.05298570088319,0.0570075637045757,0.0113609618389576,0.0271523202637109,0.0083415265061693,0.0235117923620919,0.00886519198360927,0.0261518903624815,0.0134926969250962,0.0243706408922704,0.0188369552426208,0.0271517304495726,0.0063064322632234,0.0195402151524267,0.0147658681726008,0.0283184179866324,0.0625369435626355,0.0649968545933667,0.0123943347378449,0.0271269961895088,0.0159292513703171,0.0286057262828944,0.0522458163733291,0.039760670526327,0.0321135376559676,0.334077188407204,0.00584456458226358,0.0221424933491861,0.00507321427942877,0.0252311063053253,0.00872515134628764,0.0258378458945159,0.0227332251169681,0.0311429158088662,0.191416201322945,0.188582579916722,0.0109919036965851,0.021928886993316,0.0241219396132053,0.0275935342361327,1.03027926348215,1.03314356258316,0.0409021901203423,0.0415459808008323,0.587685384713172,0.572155187787124,0.0323269076982028,0.0340297787388579,0.0341161151494514,0.0391478336774926,0.037885737256915,0.0389666028678726,0.043605706554769,0.0448390745907657,0.0350479893436307,0.0414164007227587,0.0425249359245917,0.041979934962469,0.0329377051049117,0.0371910060006953,0.026229160098126,0.0295739345354359,0.0260484559358252,0.0315443088480811,1.02954775904638,1.03346872226252,1.03966595057507,1.03797164617107,1.06401052750112,1.0722114915645,0.974334336031489,0.981919276976497,1.02436895491143,1.02524666204155,1.05312818111278,0.973508720593244,0.00510937733180375,0.0209221841089936,0.0137886225885918,0.024215795787564,0.0267463785661956,0.0339146252674455,0.0690725271821447,0.0801802644119604,0.0907244538488487,0.0951903111268257,0.0195548720951135,0.0191809423138405,0.025590528261815,0.0137102236032094,0.0546331439652822,0.0154463371720046,0.0254714697167488,0.0129108388482556,0.0187603608457434,0.00905903330245563,0.0235593663864555,0.0107998734982464,0.0263823588223504,0.0265404858482753,0.0232237456772427,0.0308522363768516,0.019073198319648,0.019151050252695,0.0644607666712377,0.0671981512196857,0.015509719042124,0.0176214282728444,0.015703297635867,0.0180196115168655,0.00759209606474064,0.0227008559946674,0.726335574797763,0.269483254693416,0.018124737433443,0.021043374894563,0.0210314945565276,0.029229285279814,0.0151026188229889,0.0185009880014893,0.00556329214865174,0.0238559957250007,0.0344530276585927,0.0383402782250599,0.0310798204602882,0.0328892397748679,0.0290399016642942,0.0365499322150107,0.0107302129485801,0.0189565267557278,0.0292186718180772,0.0339927749906138,0.0312557625249429,0.0363739342895861,0.0065869663268173,0.0145771572695948,0.0270857463884951,0.0203035412840193,0.0271650000718986,0.0242238626780882,0.0169353485026512,0.0329849747340077,0.0187268736650201,0.0185887204226952,0.0304117589690855,0.00731013626326487,0.022178687131808,0.0104288519749599,0.0162514445271413,0.0198219678777581,0.0197790963183831,0.025428050417735,0.0321878559689054,0.0203892944680842
"ADFR",0.0642199742401556,0.0541703350444514,0.0564114434624361,0.0427501237662682,0.0229165544864679,0,0.020660410927363,0.00928645026873831,0.0236603111523945,0.00304264796528041,0.0279251200828327,0.0274512258164936,0.0223628479657808,0.0075232493291629,0.0440947425340099,0.029869133105934,0.0330879245994196,0.0185445133079335,0.035721658072782,0.0180637876703642,0.0324572125134095,0.0200951651620639,0.0160021193176482,0.406688514763603,0.373350440631227,1.04916209902794,1.05225480667874,0.0498834994089353,0.0269679674133267,0.00964616056635358,0.0241993508032111,0.00808438804598868,0.0257099838796867,0.00691465890789271,0.0249109501054506,0.0133948005595921,0.0269378525063942,0.0184128768418667,0.0203777933380463,0.00686915959311072,0.0278916528802189,0.0133435545506763,0.0635724034504655,0.0644342053413306,0.0269294591102152,0.0121248928313563,0.0291151563703297,0.0151391409747424,0.053898692053501,0.0363460355203546,0.0318904442363814,0.334447807770744,0.0216109277009052,0.00407211045942395,0.0253724003132587,0.00464743994548341,0.0264830535658537,0.00824591399762634,0.0340074828852049,0.0223158946384774,0.189184844871111,0.189521507384593,0.0215921783255824,0.010686060191758,0.0305755303830224,0.0228283735270524,1.02961948070084,1.03258658634783,0.0483376106355406,0.0310220659936701,0.586498273235816,0.572113859627719,0.0363221548105027,0.0313187508418978,0.0415327683366174,0.0341920215759923,0.0418876795075981,0.0384133192334541,0.0482597867381905,0.0413682929797992,0.0440086862786059,0.0351843769761968,0.0471697636741814,0.0394959946199058,0.0399934537270242,0.0318835879729878,0.0309511109011555,0.0250333515815651,0.0340019924795316,0.0259912919687176,1.02908893007757,1.0326979647069,1.03919847454548,1.03718555257029,1.06349028129687,1.07151032793414,0.973724033594935,0.981191738270554,1.0239528369943,1.02444638253768,1.05239037547267,0.972801026446554,0.0219774052828979,0.00559977751371652,0.0246297283293609,0.0126727997658864,0.0351007182863649,0.0244696365899404,0.0693803727283291,0.0786697048906256,0.0905639158123456,0.0944891931672116,0.0201435762480871,0.0256543976264914,0.0184981508155207,0.0174163907399395,0.0540548131168146,0.0244065741815858,0.0154259892561628,0.0209899170269174,0.0145883658965372,0.0257424664798995,0.00841407934654767,0.028776656860694,0.0091898195626329,0.0256193071267794,0.0334579846598686,0.022859283014169,0.0217935003480826,0.0192646132236349,0.0685034316772707,0.0614013279515903,0.0213248025617325,0.017593578884603,0.0189033982869979,0.0179111461674358,0.0243175719002741,0.00785968160435747,0.725398984832281,0.27028029667279,0.0220724368557257,0.0178347642107521,0.0257435260520728,0.0268131553970015,0.0202923581482969,0.0136052065803409,0.0243746511673757,0.00594784624885346,0.0401752936166931,0.0341974150041893,0.0367074568803806,0.0299534921143387,0.0386424198228531,0.0293005417305402,0.019014865083419,0.0105976122937257,0.0358047806798373,0.028527556017713,0.0387883717826216,0.0316727510238987,0.0256653739486078,0.0266304236993378,0.0120807229741487,0.00746040341674799,0.0354128292761783,0.00624637998288809,0.0302074883229515,0.0273870008583566,0.0167112141778171,0.02282241658607,0.0160096847398301,0.0222709068735144,0.00879121456430368,0.0233671671618935,0.0204069618367421,0.0177104492130529,0.0171886834706188,0.0290225554055053,0.0293529404271318,0.0229757203879171
"ADLL",0.0542801789258174,0.0547709854366628,0.045998744416458,0.0448936520342103,0.00986621504016358,0.020660410927363,0,0.0147017532170912,0.0131024083693848,0.022580123527466,0.0268050582985866,0.0277378243347982,0.0149560874024801,0.0207980866194766,0.0396917907178629,0.0313708085596706,0.0173754389670268,0.0252915900439874,0.029594246497947,0.0207429805521651,0.0205038552110481,0.0262785419309296,0.0150171215565351,0.400780247768727,0.365658542387695,1.04251824799115,1.04579917216172,0.0511108335430831,0.0120884605034616,0.0227164072984016,0.00676344895721665,0.0183735500809758,0.0130274146334278,0.0235008697312461,0.00720699481189976,0.0173261034776649,0.0189160034552426,0.0246158517429572,0.00638011991095192,0.0161665585705686,0.0175517808146531,0.0258983847454214,0.0581435787848173,0.0603588191114708,0.0084167558421431,0.0207787678874825,0.01292639453913,0.0221371499566481,0.0481566640840406,0.0362597656834938,0.0299856642440392,0.327319940023089,0.00867195033751059,0.0189614587098738,0.00896693557430575,0.0212092152270393,0.0157199350323681,0.0245784336836941,0.0314988232915136,0.0351626751295408,0.183919000384255,0.181505718200428,0.013914302022784,0.0202534465720498,0.0325777875641997,0.03312002807616,1.02311454123759,1.02599228889837,0.0372919667801006,0.0358132260015853,0.580560848636498,0.56527914348383,0.0380865265557011,0.0382762253386077,0.0420032801778995,0.044333443873707,0.0459061027992875,0.045995161659611,0.0502039728608765,0.0493910775406348,0.0431094578243133,0.0461150828981487,0.050634629041824,0.0485681388014882,0.0401761088492356,0.0416746447851538,0.0312733171572129,0.0324391423837584,0.0345037522699072,0.0367471254668733,1.02247784592844,1.02633370718319,1.03257356649652,1.03082090369668,1.05690505381888,1.06505005973128,0.967294043631067,0.974843428984761,1.01729040981173,1.01809206812417,1.04597107603637,0.966446335827891,0.012077002066169,0.0197790649760833,0.0139203227810322,0.0210459720574686,0.0246177992168522,0.0292394779285002,0.0643070521350254,0.0748554339966587,0.085299880076209,0.0895985078371321,0.0258653190222932,0.0193407652079261,0.024133814144396,0.0181157283829205,0.0504362397999321,0.00709370930605068,0.0176441047830076,0.0177021281714057,0.020537513751517,0.018461227719365,0.0243940149870311,0.0202556196388342,0.0270190123021041,0.0293129831383425,0.031118325865758,0.0345132314471113,0.0219754353892449,0.0216003688300397,0.059284912050833,0.0605831232752262,0.0185238985312724,0.0202897307191656,0.0206263318035921,0.0233225326769789,0.0154896344876986,0.0228074811859371,0.719119765154823,0.262218846807574,0.0201076398338418,0.021156938255053,0.0220814692707766,0.0276167133640347,0.0214877065326025,0.0209877461458169,0.0125388733981068,0.0225774282677966,0.0408986712039646,0.0426565766196287,0.039319711282161,0.0389953929270017,0.0372126327728989,0.0408772353985458,0.0124854550534062,0.017606394135459,0.0356266387671325,0.0377570423584297,0.0394905164001039,0.0419160284592526,0.0163312843354978,0.0128720238975365,0.0223111345958274,0.0213365341114865,0.0349408734171922,0.0243827841496951,0.0151461346915228,0.0375131896023336,0.0224405629089797,0.0209714499845176,0.0247522723862123,0.0160780246231075,0.0225535320906865,0.017675399692705,0.0204466373878139,0.019497741505829,0.0235311549217867,0.0247622842068462,0.0299456679489079,0.0275909916939615
"ADLR",0.0587291605792536,0.0506857383517852,0.0511621678960941,0.0397900259663933,0.0207174622525902,0.00928645026873831,0.0147017532170912,0,0.0227200456215844,0.0122523160278731,0.0276376375858742,0.02730930326687,0.0222846209143632,0.0132668556407971,0.0415362061706034,0.0293128703468076,0.0275893252468799,0.0152783529590275,0.0335493899441555,0.0199849830145975,0.0282350506421651,0.0189975999409301,0.0136497721478236,0.400695884833693,0.366861365199146,1.04308910675552,1.04621849302265,0.0470359972770191,0.0233548674497149,0.0107900726400764,0.0196582158893712,0.00588871660068007,0.0235043075008338,0.0122942308307088,0.0187167137039332,0.00715470769406411,0.0249458234856058,0.0194205239172055,0.0165878842386733,0.00628851622627507,0.0261780432880425,0.0169607517637228,0.0597855921645738,0.0609079012923919,0.0212926409125606,0.00835504135331628,0.0239177278818714,0.0116162363976839,0.050221981340501,0.0347584913917179,0.0306145991904802,0.328471282758288,0.0189194114725789,0.0076893486090338,0.0219132530175805,0.007607417869463,0.0255269281302241,0.0149800605232839,0.0368797229708447,0.0298913357338397,0.183340468815449,0.183030400321359,0.0198576772386022,0.0124850578348931,0.0353595927412651,0.0301380951374772,1.02358026154313,1.02652413140131,0.0434370566928818,0.0290850444615119,0.580691535284252,0.566154995325513,0.0395327162228087,0.0359310162901166,0.0453819296404486,0.0408574042832584,0.0474089766519749,0.0450060658064555,0.052057591338974,0.0465598549835988,0.0473950660588077,0.0418866410544952,0.0525079239890574,0.0465117003298968,0.0433539251980501,0.0379532287925711,0.033152318622958,0.029055790341062,0.0380851267362421,0.0331735042817024,1.02307605593587,1.0267301165295,1.03316519920393,1.03120679196395,1.05746241156546,1.06548951163047,0.967797163887814,0.97527017339007,1.01791543356635,1.01846874573924,1.0463874185408,0.9668863522463,0.0206187916603095,0.010853125,0.0219105983291334,0.0137066359954768,0.0313265981610476,0.023287384644776,0.0654575896722689,0.0747711987368591,0.086138179858277,0.0900711518636621,0.0258324389546119,0.0242084688419544,0.0201434018547327,0.0200623713002103,0.0509572278285304,0.017228268081666,0.00811878315043271,0.0222313592649128,0.018400763656028,0.026523164433425,0.0166980212852826,0.0290748118880952,0.0178900672292965,0.0279583365809735,0.0359723223790701,0.0295213261169468,0.0238273202650996,0.0219255556336379,0.0630365008906051,0.0574606745209822,0.0221922859010879,0.0204648510026948,0.0222794924710063,0.0230888187394083,0.0237319626078154,0.0145327837497028,0.719406848242389,0.26362753842276,0.0228694187692593,0.019622738534112,0.0255779929669775,0.0267142503082391,0.0239415873142321,0.0184476341428583,0.0224498936349095,0.0123649568779576,0.0433400933839701,0.0395033892731054,0.0416840349853064,0.0367716489911895,0.041785222207401,0.0361892131017224,0.0172106334658802,0.0115963491190385,0.0385388790298187,0.0339174705627498,0.0429016113160756,0.0386774515070231,0.0254492273412303,0.0225010585167676,0.0118067240342897,0.0147970289854712,0.0387171404931814,0.015227210263928,0.025627645823773,0.0337420079252573,0.0214020578833117,0.0238543109065872,0.0144626074164118,0.0230726944947919,0.0155912034619084,0.024332765084154,0.0228475600618808,0.01739288866669,0.0221941574079052,0.0278337828330408,0.0287921310050594,0.028463305859804
