"","ADAL","ADAR","ADEL","ADER","ADFL","ADFR","ADLL","ADLR","AFDL","AFDR","AIAL","AIAR","AIBL","AIBR","AIML","AIMR","AINL","AINR","AIYL","AIYR","AIZL","AIZR","ALA","ALML","ALMR","ASEL","ASER","ASGL","ASGR","ASHL","ASHR","ASIL","ASIR","ASJL","ASJR","ASKL","ASKR","AUAL","AUAR","AVHL","AVHR","AVJL","AVJR","AVKL","AVKR","AVL","AWAL","AWAR","AWBL","AWBR","AWCL","AWCR","BAGL","BAGR","BDUL","BDUR","CEPDL","CEPDR","CEPVL","CEPVR","DVA","DVC","FLPL","FLPR","IL1DL","IL1DR","IL1L","IL1R","IL1VL","IL1VR","IL2DL","IL2DR","IL2L","IL2R","IL2VL","IL2VR","OLLL","OLLR","OLQDL","OLQDR","OLQVL","OLQVR","PVCL","PVCR","PVPL","PVPR","PVQL","PVQR","PVR","PVT","RIAL","RIAR","RIBL","RIBR","RICL","RICR","RIFL","RIFR","RIGL","RIGR","RIH","RIML","RIMR","RIPL","RIR","RIS","RIVL","RIVR","RMDDL","RMDDR","RMDL","RMDR","RMDVL","RMDVR","RMED","RMER","RMEV","RMGL","RMGR","SAADL","SAADR","SAAVL","SAAVR","SMBDL","SMBDR","SMBVL","SMBVR","SMDDL","SMDDR","SMDVL","SMDVR","URADL","URADR","URAVL","URAVR","URBL","URBR","URXL","URXR","URYDL","URYDR","URYVL","URYVR","AVAL","AVAR","AVBL","AVBR","RIPR","AVDL","AVDR","SIADR","SIBDR","AVER","RID","AVEL","SIBVL","RMEL","SIBVR","SIBDL","SIAVL","SIADL","SIAVR"
"ADAL",0,0.0113870591880926,0.00326698148860305,0.0125345032597527,0.0211009650260657,0.022895816903012,0.0193520637909436,0.0209382224673861,0.0212672982787689,0.0235550781722992,0.0151770322594085,0.0152022367993373,0.0200765430217238,0.0215504878860085,0.00927461466938789,0.0143099342907733,0.0138096346513268,0.0179220048251619,0.0122320362432528,0.0188420497798475,0.0131449536378271,0.0168683759827932,0.0242905331745981,0.125276354792739,0.112672471231331,0.0171808254549221,0.0203216073217801,0.0182350388011138,0.0203446227151519,0.0185604293137982,0.0215489558063436,0.0168701439688952,0.0188662896102082,0.0157019980506065,0.0176558369907447,0.0214191274109585,0.022883498037273,0.017167017356602,0.020015445224017,0.0170050527399212,0.0196926862918858,0.0154596982061423,0.0185195156545231,0.00575424766341135,0.0121501947444527,0.0133250394230186,0.0192713684354537,0.0214566704750527,0.0194420466925103,0.0220577648250707,0.0198109571390588,0.021941492701472,0.0286821072572911,0.0297755509276802,0.0484020308551847,0.04701869543746,0.0242116944296811,0.0251542231074749,0.0283446922525298,0.0285224962773356,0.346805308311022,0.347823234944939,0.00678178877928788,0.0149133563736714,0.0325576769314378,0.0325185902448988,0.0329797971029709,0.0337841379984287,0.0336973337136078,0.0337304272407533,0.0366191700690619,0.0364368563678146,0.0332780626999605,0.0344846656883987,0.0354760877447313,0.0346197497944183,0.0327658004225156,0.0332019018289992,0.0302890652162109,0.030442598358427,0.0297047356464946,0.0304511996092211,0.350105434699767,0.349526086806412,0.326762567901876,0.329486898934849,0.3446449686044,0.344992076815722,0.354938058579988,0.326479314152951,0.0228047700362501,0.0241213301395907,0.0167716413911437,0.0189223814461539,0.012095879470144,0.0156935617441915,0.00633204690567158,0.00989286570353227,0.0121712707744765,0.0138284324225714,0.0248169339319194,0.0160465517796075,0.0179943121742677,0.030597103296309,0.0211258107337032,0.00724301946057374,0.0169562590333555,0.0187030230778342,0.0200325393988287,0.0206602690394208,0.0224248906400622,0.0234900761978596,0.0243651981173327,0.0258057892983823,0.0296486534417037,0.0301917995429326,0.0258887689573104,0.00201251382759225,0.0106603646572244,0.0214527290458726,0.0232465333672303,0.0238025161452261,0.0252572546994547,0.0181859799957618,0.0185879228301773,0.0166334304837051,0.0153232272068011,0.0225242449797157,0.0216724973252392,0.0228602289570501,0.0248057337959644,0.0333768102893873,0.0339119255604684,0.0312977678322472,0.0313045412605144,0.0311520084427253,0.0324379663523798,0.023724809621536,0.0244722581645396,0.0315126802488895,0.0320414155669073,0.0317516714464077,0.0325325671042207,0.0228992805512668,0.0244704324443935,0.0159801494096973,0.0192691882973992,0.0314719556800674,0.0151230265985351,0.0184610595672012,0.0219447120000611,0.0222167804207906,0.0233289194995316,0.0259773368934948,0.022403221026088,0.0182977235576075,0.029238836921657,0.0217905869546491,0.0209414780985757,0.0146693481178655,0.0202617638206796,0.0143920421186067
"ADAR",0.0113870591880926,0,0.0114879844443553,0.00411890290877012,0.0218496926583791,0.0193129020593262,0.0195270469817667,0.0180705675862886,0.0220651088393815,0.0199108340883487,0.014138480834676,0.0135113954948684,0.0205110324375993,0.0183793968723303,0.0100023379126457,0.0115169925470205,0.0165971793697378,0.0129675585308106,0.013454284664304,0.0171613140800209,0.0153571888500142,0.0123516561655209,0.0227389273332236,0.126395145294492,0.114915552807336,0.0188354041555557,0.0159239432429989,0.0193503074273059,0.0167326831296941,0.0198969483593747,0.0173375295930714,0.0178664358194528,0.0155214997307163,0.0165137337734573,0.014243711973951,0.0215643252973806,0.0201172969209646,0.0186471771028821,0.0156675382469216,0.0185999948172876,0.0155280649601375,0.017462532611369,0.0141799683257315,0.00848370339054531,0.00932350896759101,0.0122597209497454,0.0198592903546583,0.0179848138321787,0.0208026906541708,0.0180218305873391,0.0211311263964146,0.0179369867605146,0.0290697648546239,0.0267479057597272,0.0489201185816927,0.049701339455982,0.0240149193331588,0.0223529764146467,0.027886190764875,0.0261945844283699,0.348401049862395,0.349472176984471,0.0125331453242492,0.00839818473689403,0.0317009939586876,0.0304232561861604,0.0328601939462855,0.0311823708552806,0.0329125285437115,0.0319900796314752,0.0360040401929943,0.034053301895934,0.0335285322153479,0.0315969064318408,0.0348744550042542,0.0324602045337826,0.0325374734892324,0.0305830736808063,0.0295114188265534,0.0281366836146004,0.0295404715475227,0.0279076876303824,0.351802564395966,0.351057605777928,0.328388839738474,0.331051462481808,0.346369104484878,0.346516170508702,0.35649405976461,0.328054611097256,0.0231102855358145,0.0211008741584324,0.0176317728033088,0.0154630592608036,0.0145388391574732,0.011047953596566,0.00888366086735925,0.0100873410566784,0.0143263231009827,0.0153653192439581,0.0234026271832486,0.016391549580691,0.0150817012370331,0.0304916676284788,0.0201949199216195,0.0071317961304902,0.0175733215925981,0.0153947877040616,0.0198520366280452,0.0186484440574978,0.0232180402869326,0.0201055239288392,0.0254039431394272,0.0220943790536332,0.0279552552463866,0.0273122237417379,0.0247557940796821,0.0112441530590625,0.00275828337977174,0.020493319755319,0.0217664119900795,0.0242875523574449,0.0221057796013,0.0176516465401425,0.0166532378045532,0.0165634949451158,0.0133881902407261,0.0217997940031122,0.019583070297214,0.0235597777349846,0.0213334371867996,0.0328930074020775,0.0314900757067306,0.0307761063451117,0.02917007150183,0.0313869870851162,0.0294881838310916,0.0231992362327136,0.0220932502666256,0.031120021691479,0.0294750459470062,0.031610140005325,0.0300270115505398,0.023767735495704,0.0209024706725963,0.0173776719209054,0.0150130259764229,0.0288960389478385,0.0173517794895257,0.0136402074781462,0.0201239962676713,0.0190436642039419,0.020450369641372,0.0242326681691008,0.0226766285664475,0.0178386106977253,0.0294096226060132,0.0200686218206744,0.0213482340992469,0.0147176705092467,0.0195487849786278,0.012223829801483
"ADEL",0.00326698148860305,0.0114879844443553,0,0.0115211105699765,0.0179592614604032,0.0201119059300859,0.016399552357172,0.0182404250759988,0.0180728181956011,0.020735072313444,0.012216875629892,0.0123349902829816,0.0168633170085618,0.0186680240765292,0.0068267423943452,0.011702709414517,0.0107031082094759,0.0156306669153543,0.00915134012129508,0.0158082193064439,0.00994138247585566,0.0144036171542082,0.0214242783502298,0.128536438690613,0.115930581642839,0.0139961892151712,0.0177303476656198,0.0151400914204225,0.0176818085419026,0.0153457074917345,0.0188468660960019,0.0138848205926697,0.0162988190700469,0.0125045557554287,0.0149147476685201,0.0183966484872245,0.0200827687878813,0.0139202472185303,0.017347323301269,0.0139608941528426,0.0171962026413174,0.0123493944404928,0.0160773349324834,0.00455033046876818,0.00983657472935828,0.0104943920582316,0.0161248716404775,0.0186883130270465,0.0163019225328065,0.0193983504445288,0.0165714146848195,0.0191666181782448,0.0254507525800442,0.0267522624031595,0.051609645976582,0.0502698065060554,0.0211856596387303,0.0223320744439192,0.0251137854007764,0.0254203482083006,0.350071960889695,0.351089693431282,0.00351672107580342,0.0130489847102658,0.0294327978081001,0.0294663514023835,0.0297581746988328,0.0306945538868461,0.0304651265765978,0.0305481113872548,0.0334444432015619,0.0333728765263144,0.030053438296173,0.0314249813519237,0.0322344394960576,0.0314627844797429,0.0295748443872702,0.030145179860085,0.027202926472854,0.0274569448805193,0.0264717745031146,0.0273643182841497,0.353371326204351,0.352792632109989,0.330027836734504,0.332752597866033,0.34791067078791,0.348258655964101,0.358204669204654,0.329744829620501,0.0196887405882937,0.0212643099281108,0.0135847442203101,0.0161655214504706,0.00886721717990628,0.0133133582076659,0.00815984661122683,0.0122235558362225,0.0150668567464734,0.0167451608896048,0.0216631009859652,0.0128763725421312,0.0151567341278349,0.0273918372475611,0.017979631467389,0.00648626811160509,0.0140814455606704,0.0162129688882658,0.0168403366884766,0.0176252028538858,0.0191883182565754,0.0205857929927566,0.0211575344647008,0.022939446757646,0.0266621282138284,0.0271773845302717,0.0227057021593008,0.00522300867107504,0.0115449347409102,0.0182987032318891,0.0201147579749453,0.0206588572004389,0.022371827845669,0.0150475175532586,0.0155920609977081,0.0134912906727127,0.0124817699447284,0.0193408027888096,0.0186282992124046,0.0197492398670968,0.0219942221706207,0.0302202129503686,0.0308604746442051,0.0280644106212054,0.0281706015369414,0.0279312829128246,0.0293983929019726,0.0207164405583162,0.0216013053453952,0.0283645730547478,0.0290183750043076,0.0285191150880642,0.0294281721713013,0.0196992987081711,0.0216039595524466,0.0128203460226557,0.0166857045335596,0.0284120080770218,0.0119531206823522,0.0160405631043029,0.0188632738666635,0.0193068470521147,0.0203777514637594,0.0230873747242135,0.0191992138205741,0.0151521506899598,0.0260410126054197,0.0187013110945797,0.0177124582188992,0.01158027517349,0.0171032937119397,0.0116619248310742
"ADER",0.0125345032597527,0.00411890290877012,0.0115211105699765,0,0.0182433227810547,0.0152413484731913,0.0160055628991532,0.0141860092575837,0.018437653872663,0.0158127379868454,0.0106986765617003,0.0099886618136828,0.0168630109452798,0.0142981603373039,0.00825297035637018,0.00799293987880867,0.0137983969953261,0.00901224364666619,0.0107092218773705,0.013309128672879,0.0124775669121378,0.00826687282641537,0.0189197939033106,0.130462526471086,0.118924404203495,0.01553345650624,0.0118436754093957,0.0159407314885681,0.0127288462341693,0.0164584537576818,0.013226521917392,0.014575047681097,0.0116541891489177,0.0131718940990372,0.0102460119741781,0.0179274998017187,0.0161600937308737,0.0153187587397976,0.0115616921778616,0.0153768602624609,0.0115792079668959,0.0143725889619355,0.0102145930023239,0.00857299760968269,0.00630804228866809,0.00906122320143644,0.0162796607160976,0.0139253163013897,0.0173624183916369,0.0139793213114273,0.0176375555212627,0.0138229145352925,0.0252300194851044,0.0226337227746702,0.0529597870499401,0.0536159602370472,0.0202686551547272,0.018384203668248,0.0239646594707055,0.0221191882942588,0.352485973889232,0.353555754544589,0.0113568993959894,0.00427943023916443,0.0277237532263062,0.0263656067067615,0.028918632102364,0.0270711411842136,0.0289145787098611,0.0279268872968999,0.0320066114139427,0.0299668571221817,0.0296262832142972,0.0274809453357572,0.0308809795568506,0.0283761077567357,0.0285939632557621,0.026480361701528,0.0255812941402624,0.0241048718474347,0.0256245997343739,0.0238071663117826,0.355889227906355,0.355146873250196,0.332482727728097,0.335145272780537,0.350455525764526,0.350605341510624,0.360581736014224,0.332148971458779,0.0194028628461111,0.01706072010634,0.0142050236200745,0.0114010344993886,0.0118458917852351,0.00699838594784541,0.0114181285004647,0.0136011639144643,0.0179638999476206,0.0191450334408986,0.0194394742751379,0.0129570146210701,0.0111396399220868,0.0265742641390359,0.0163357266702082,0.00746584979674116,0.0142922274549841,0.0116286938902763,0.0161307720255611,0.0146931685327315,0.0195532915443602,0.0160022903487673,0.0217345038522421,0.0179823199690349,0.0239939616003954,0.0232069626153042,0.0208021382562286,0.0130326744725037,0.00681057931410758,0.0166422323514793,0.0178214931613487,0.0205722058058622,0.0180335787755266,0.0139841576804343,0.0127796774332091,0.0130776945861073,0.00980949098450067,0.017947687071563,0.015595446578048,0.0199200331215212,0.017275956146658,0.0289340842816694,0.0274053862993892,0.0268144025915878,0.0250868200331369,0.0275020073440672,0.0253733470708562,0.0194211190335579,0.0181386493265244,0.0271877216628895,0.0253932522329998,0.0276763443307751,0.0259225382669816,0.0201066865809766,0.0167935083165527,0.0141073535711433,0.0109368424609494,0.0247937960621579,0.014301903639682,0.00958280717287476,0.0161899593619201,0.0149595185808861,0.0163688079347008,0.0203567870857148,0.0189330471604877,0.0141916080632843,0.025542421065871,0.0161356398874704,0.0176755216988955,0.0114265400609994,0.0157737625990519,0.00874740969337495
"ADFL",0.0211009650260657,0.0218496926583791,0.0179592614604032,0.0182433227810547,0,0.00817024986039289,0.00351752014475397,0.0073862256726626,0.00136524266959211,0.00843578580642462,0.00986974011578446,0.0103933521624101,0.00316843980483692,0.00765894170439037,0.0152130193024552,0.0121398539594284,0.00738813323533929,0.0113985634134581,0.0110617827140339,0.00711799218749571,0.00816196275509911,0.0111018537366795,0.00605892057218115,0.145527632167722,0.132934658360673,0.00405042987301965,0.00968039244184475,0.00297393553698209,0.00838246510300669,0.00316063366372157,0.00932371743358034,0.00481043977329516,0.00868866327463552,0.00671578404302134,0.00968018216028242,0.00224838019819269,0.00696651148912603,0.00526435300066637,0.0100961316300168,0.00441884977610124,0.00967136385886836,0.00567912440159132,0.0101985632834667,0.0186267693157086,0.0141755434050383,0.0114491742947363,0.00208371432932876,0.00789428023753591,0.0018087111778833,0.00899543790015945,0.00311070613215472,0.00921175375369696,0.00810488895474516,0.0111031265057697,0.0682440369933978,0.067233789361614,0.00391885262226076,0.0078181249280518,0.0085999958620993,0.00983769481462121,0.367316954806681,0.368338139703563,0.0145825199559481,0.0148120453289924,0.0115252453532723,0.0121323558982015,0.0121631367054566,0.0139570537458887,0.0135070889350741,0.0138924410224589,0.0155463823369176,0.0159861048540991,0.0124953701138162,0.0147658472142009,0.0151610641122457,0.014966759421402,0.0117430079069685,0.0132594021393783,0.00935126577411449,0.0105437505735032,0.00928684081190289,0.0112462318501854,0.370663512813719,0.37005945646099,0.347371371976444,0.35007556831336,0.365209801316248,0.365522722988727,0.375463090657599,0.347077022124548,0.0018216040922083,0.00745921346494555,0.00491594370549796,0.00863345762860976,0.00953566540186105,0.0120913011823066,0.0246258575171125,0.0285860073120902,0.0323452400678504,0.0339374152713031,0.00697173700782309,0.00683842291189094,0.00912357964116881,0.00968491306911167,0.00488799276288335,0.0194779035006658,0.00550695499175815,0.00908113268162348,0.00460299471981285,0.00668847647543893,0.00322974230783201,0.00839942627691023,0.0038503896819835,0.00940588444970754,0.00946226017199379,0.0109994929691384,0.00726922672340395,0.0229816646393108,0.0239576017391923,0.00559856698322214,0.00642438323644768,0.00270674729264666,0.00809334865896836,0.00646186291105359,0.00750242061458334,0.00749818501580549,0.0104208756214989,0.00538441192819606,0.00659600441792226,0.00198343459212801,0.00850518108456546,0.0122832533391504,0.0136691426715431,0.0110806316423636,0.0117257289632138,0.010353356245531,0.0130308453983951,0.00382555418166767,0.00675841388682471,0.0104170916916623,0.0121191632575232,0.0111433588132405,0.0129680983119394,0.00234839669043052,0.00863633365044884,0.00519707346133379,0.00965665740807216,0.0117598605573419,0.00603781990094521,0.010842453197674,0.00705167781785832,0.00790718410786198,0.00723865384908513,0.00706696246076594,0.00260622249385965,0.00662728293330872,0.0082797701979735,0.00667653756752892,0.00371811244324657,0.00906565275762728,0.00579399326619819,0.0114756703889141
"ADFR",0.022895816903012,0.0193129020593262,0.0201119059300859,0.0152413484731913,0.00817024986039289,0,0.00736588563497289,0.00331082140015888,0.00843541528041892,0.00108477014414345,0.00995591237735773,0.00978695876935859,0.00797284144866967,0.00268220193474503,0.015720734294734,0.010648995281246,0.0117965644224018,0.00661152213587196,0.012735547660731,0.00644013299552113,0.0115717018526069,0.00716436323169234,0.00570510340890067,0.144993296567893,0.133107548398959,0.00961466664301212,0.0034390659410478,0.00862759463418832,0.00288226008596119,0.00916616816580135,0.00246522621933566,0.00888129525498674,0.00477553759081111,0.00960393002401881,0.00656459087405681,0.00726512632052086,0.00244900472450034,0.00994398059207805,0.00475726727458895,0.00960093759581583,0.00432278787900528,0.0103801861842045,0.00539743286925599,0.0192160554277699,0.0129581517942134,0.0113696366407968,0.0077047655281488,0.00145179590292506,0.00904581228559658,0.001656913371868,0.00944178431478261,0.00293984759915374,0.0121244069416817,0.00795610156676152,0.0674485099105699,0.0675685374153764,0.00769808096825112,0.00380981276401807,0.0109008412669906,0.00813881143138389,0.367081727902039,0.368139565567488,0.0172334090091927,0.0110600409194824,0.0129496378020053,0.0111658155175462,0.0148073347982723,0.0121901989966581,0.0149338683461871,0.0136951833788836,0.0172056630979636,0.0147486957580154,0.0156900533688943,0.0125439952697745,0.0168170461794908,0.0140811806905751,0.0142585356765912,0.0113671922338478,0.0110347438864989,0.00892493404212323,0.0121224494927026,0.00926646061493411,0.37049684744665,0.369779197003322,0.347153785890368,0.349816184948632,0.36506144623275,0.365237405948215,0.375200046907646,0.346824713776598,0.00783542275303318,0.00199644241793372,0.0087810335782939,0.00451812861218558,0.0125141691281823,0.00872395739293527,0.0247356111466217,0.0280474600044839,0.0322880047678797,0.0336874514770059,0.00718162283627455,0.00914635045814039,0.00659499289944652,0.0126254434810723,0.00620932191597843,0.0192717159807774,0.00870147427343493,0.00549970051741456,0.0074833617226401,0.00520106958050457,0.0091777489189207,0.00299980220181265,0.0102595037503344,0.00327637045276477,0.00913383993215614,0.00814983133548634,0.0081913437904748,0.0244229625979835,0.0218909082262192,0.00673947243275577,0.00638571298143363,0.00866974302531511,0.00280214735459701,0.00786930357465005,0.00635848115339858,0.00917812667943464,0.00955947279371358,0.00723466681808845,0.00485055191125196,0.00869009302489047,0.00212053648872167,0.0143233655502993,0.0121921218710588,0.0130870063660487,0.0106790711016338,0.013776862719452,0.0104462800952361,0.0067792127688711,0.00377827916558915,0.0127651826771594,0.0101706938845759,0.0138288977659781,0.0112920242780856,0.0091502637555906,0.0022269702547688,0.00949432497106824,0.0043070403646965,0.00976406117558801,0.010769626271661,0.00570780064637422,0.00612813932430758,0.00313425910553435,0.00265979600075363,0.00631416015421885,0.0079400624505573,0.00813668765242497,0.0119284988787358,0.00595791114165653,0.00833090307510987,0.0103471719271802,0.00727552552440372,0.0104649613696731
"ADLL",0.0193520637909436,0.0195270469817667,0.016399552357172,0.0160055628991532,0.00351752014475397,0.00736588563497289,0,0.0052414946252238,0.00467129341865024,0.00805030490979224,0.00955658600210478,0.00988913737153676,0.00533217029131901,0.00741497001216121,0.0141509862559337,0.0111843752256217,0.00619472171867913,0.00901700166785639,0.0105509922297029,0.00739532350120669,0.0073100701187215,0.00936887147102708,0.00535393029406902,0.142886870943633,0.130365219459961,0.00430979896210368,0.00809889303682145,0.00241131658474681,0.00655057002886963,0.00464455652148297,0.00837857094766166,0.00256945032424252,0.00617713254421095,0.00674396644926041,0.00877608627357605,0.00227465144651329,0.00576372957733315,0.00625759142087633,0.00923333717010675,0.0030007564306771,0.0074080824642329,0.00460854066177678,0.00789237520193541,0.0171688976299623,0.0129273947219413,0.0106905411652661,0.00309173881598204,0.00676017223569415,0.00319690746562205,0.00756154629833575,0.00560449857675734,0.00876274592201269,0.0112300152604527,0.0125362580896624,0.0655711218761258,0.0647107343149352,0.00496075115594907,0.00722079399525253,0.0116146894794103,0.0118080100097614,0.364762575571661,0.365788555172461,0.0132953968520359,0.0127681936179565,0.013578674685076,0.0136463064250688,0.0149750824982077,0.0158058365114955,0.0163665236067025,0.01639827502647,0.0178988077156168,0.0176089928623133,0.0153694588764943,0.0164410295549921,0.0180523460062155,0.0173155973118349,0.0143236561984231,0.0148579168364462,0.0111496174212672,0.0115652594585573,0.012301337765793,0.0131011490794939,0.368134923707455,0.367510061317948,0.344861354685859,0.347552874681523,0.362686146106792,0.362971954722529,0.37291142710862,0.344559128425596,0.00430571378011243,0.00705166664364709,0.00496289768715062,0.00750334655961925,0.00877678059035601,0.0104245095223348,0.0229268620655308,0.0266875895118522,0.0304112615923875,0.0319438158375862,0.00922154852099148,0.00689540324804322,0.00860422939061076,0.0124571809574338,0.00645865098869338,0.0179816159286714,0.00252906157867893,0.00629050692263748,0.00631119352197942,0.00732207012010606,0.006581829012991,0.00869699664755023,0.00722156874080176,0.00963286525553275,0.010450715727583,0.0123047172985354,0.00983678834306452,0.0211363599485578,0.0215992004720372,0.00735373568649805,0.00831498991092292,0.00552239142604905,0.00813136285759497,0.00716881072336967,0.00754290842136672,0.00787252382697252,0.00984595867761235,0.00766083450292786,0.0074825877563347,0.00447038095062938,0.00804934399112748,0.0145812653857613,0.0152079968817807,0.0140183318484226,0.0139027053044093,0.0132671125538161,0.0145736230551337,0.00445133614947524,0.00627706225698973,0.0127016712126299,0.0134612064060488,0.014079227586124,0.0149439753637335,0.0058224578935253,0.00869299260989132,0.00458915634607822,0.00795440450807759,0.0133742675973537,0.00539992628132551,0.00882472319856266,0.00838936827646307,0.00804082448450562,0.007606938248443,0.0069513687107738,0.00573216530041223,0.00747677782056716,0.0110943596564876,0.00800054851537537,0.00630166423826873,0.00882829263026691,0.00728967072087279,0.0106762816165672
"ADLR",0.0209382224673861,0.0180705675862886,0.0182404250759988,0.0141860092575837,0.0073862256726626,0.00331082140015888,0.0052414946252238,0,0.00810019017813008,0.004368217018633,0.00985341861757253,0.00973636029514495,0.00794495180425124,0.0047299224458494,0.0148085604608238,0.0104506755149488,0.00983619421845284,0.00544706496800111,0.0119610868496554,0.0071250809008565,0.0100664093593806,0.00677305737024463,0.00486644050487623,0.142856793723317,0.130794051940565,0.00832651796033312,0.00384689546298376,0.00700858131708016,0.00209945548372072,0.00837979658725378,0.0043831605570353,0.0066729153205327,0.00255080883005764,0.00889372837312901,0.0069238389617863,0.00591394133726612,0.00224199274154155,0.0093330415200847,0.00604687671576203,0.00759128936882596,0.00297875387379102,0.00852718994049329,0.0041414408026525,0.0179052281300916,0.0123921578005255,0.0109147701461712,0.00674518148152813,0.00274141993887292,0.00781255107583304,0.0027122098491129,0.00910090481164511,0.00534071723004036,0.0131484229722142,0.0106569110007603,0.0653648627950732,0.0652543166363106,0.00707969362419731,0.00445119453244014,0.0126064634990597,0.0107448860924919,0.364928614984942,0.365978168586555,0.0154862549948535,0.0103694506341043,0.0140942727403057,0.0128101884164764,0.0161796444805078,0.0145665528314226,0.0169023308063563,0.0160456408527363,0.0185596629991125,0.0165996004724135,0.016897371377488,0.0149334981150809,0.0187202163787074,0.0165824322915284,0.0154566168097396,0.0135311511347427,0.0118195222916633,0.0103590209042047,0.0135781756190081,0.0118270754395635,0.368345853629227,0.367647638874103,0.345040727994786,0.347705018339068,0.362908980662787,0.363106248480946,0.37305986226237,0.344716003844333,0.00735104746150166,0.003869375,0.00781160462169105,0.0048867137027352,0.011168613257417,0.00830245887335493,0.0233370537092437,0.0266575578105324,0.0307101336886031,0.0321123237079143,0.00920982606207903,0.00863084541321851,0.00718156066125254,0.0138035022627864,0.00715267150703148,0.0181673594866934,0.00614225209868091,0.00289452268841514,0.00792596286836022,0.00656027225997519,0.00945608471104717,0.00595320758866596,0.010365802499234,0.0063781978817492,0.00996775478104272,0.0105249945286506,0.0101477873065388,0.0224738829262157,0.0204859796118284,0.00794312340270658,0.00823166581144121,0.00846096058191681,0.00518125333685055,0.00815344495251854,0.00699593286868342,0.00911911053605284,0.00952421097945914,0.00853569634681319,0.00657698260745382,0.00800387512201121,0.00440837593040226,0.0154516854673285,0.0140838170451941,0.0148612646469353,0.0131098922490328,0.0148973400913343,0.012902241192788,0.00613596497479207,0.00413435055548329,0.0137399481758484,0.0120923155919369,0.0152953570779052,0.0137893522764169,0.00907320279122125,0.00542883148540043,0.00802211651467367,0.00420935378613808,0.0120297593472656,0.00913681285891038,0.00515623394845987,0.007912699597601,0.00555860297337604,0.00527546250786365,0.00620094291595036,0.00822591716770842,0.00850458041017457,0.0128249149351467,0.00763029889752852,0.00867515972565491,0.00992334866221454,0.0081456518481488,0.0102650206191951
"AFDL",0.0212672982787689,0.0220651088393815,0.0180728181956011,0.018437653872663,0.00136524266959211,0.00843541528041892,0.00467129341865024,0.00810019017813008,0,0.0085507426614593,0.00943670189837265,0.0100129227626103,0.00222436808442308,0.00755661568283878,0.015003612344199,0.011885904817393,0.00770046215536769,0.0118354149523263,0.0107304466436339,0.00661911358892752,0.00816813425567614,0.0112241174026625,0.00697774913900428,0.14597907075422,0.133408355234092,0.00411167159019601,0.00994579371989737,0.00366182594906557,0.00882947815381804,0.00277936173259708,0.00941634340604807,0.0056019672813999,0.00930350412731005,0.00635621293868252,0.00951795291229291,0.00352368255965971,0.00758042421100231,0.00470080131134576,0.0100035930373166,0.00513015571918874,0.010199020410988,0.00605062848104434,0.0106577526477208,0.0185717031487085,0.0140038090610644,0.0111477468049882,0.00233455423006727,0.00817240830573369,0.00242110012120007,0.00938589707187065,0.00213252968179812,0.00911653952046088,0.00754428723128468,0.0108170455286437,0.0686921446183304,0.0676889240482703,0.00477877326537627,0.00841015154627133,0.00777093662509546,0.00927730608629197,0.367741771350793,0.368763420820878,0.0146282313983526,0.0149673043174531,0.0115269054593481,0.0121776664905987,0.0117512327398554,0.013662571391625,0.0128632425945745,0.013297749515308,0.0153797023225825,0.0159475976448061,0.0120993435262259,0.0145359727303937,0.0145485724804446,0.0144043702580588,0.0115038773449976,0.0131254651947321,0.00953875540721902,0.0107759544770115,0.00865558638792023,0.0108369042987954,0.371078187314198,0.370476624247275,0.347768948770768,0.350477324312234,0.365623044282676,0.365940284562612,0.375883431920493,0.347476346292562,0.00249041780192099,0.00780818264506857,0.00474875431363321,0.00866314058508085,0.00942841362335812,0.0121387277603802,0.0246342058801121,0.028645418097839,0.0324448397303023,0.0340531071398044,0.00610433971782575,0.00643211797349831,0.00883215949757617,0.00933397018037475,0.00413107745290197,0.0193955494657441,0.00644536960853487,0.00979951061038892,0.00370096686269278,0.00617290666314298,0.00194595514384967,0.00817328887768718,0.00335547022133262,0.00939377829420223,0.00985436487283047,0.0108808300364104,0.00638045210609131,0.02316148309863,0.0241921112558542,0.00469598243515135,0.00558194381045931,0.00294507401488061,0.0082982882063863,0.0058024529363128,0.00707265226285373,0.00691039500159904,0.0100661432139189,0.00435820007822897,0.00606237244324571,0.00276452305165376,0.00882771542943728,0.0121937751928238,0.0136402767996795,0.0104133656610447,0.0112271486007412,0.00994409020788227,0.012816168974678,0.00471083130933384,0.00736637413988388,0.0103719098673713,0.0121364447500854,0.0106102873886031,0.0125620995048101,0.00173035362173458,0.00862659145462447,0.00533753187783221,0.009908866436808,0.0115759149975823,0.00619923567491389,0.0111524439537092,0.00627733632801366,0.00767030518664349,0.00709736823583221,0.00782361759354328,0.00158065336075782,0.00590024848258529,0.00798465953896126,0.00592703978865082,0.00250185052136414,0.00865217186968105,0.00490460357884559,0.011178012716797
